Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Double,Double,((if False then (if (if (! True) then (if (if False then False else (! True)) then True else False) else True) then (if False then (\fresh_1:Integer -> (if False then 20.529327807851633 else 737.9402665871626)) else (if False then (\fresh_1:Integer -> 77.14801083046825) else (\fresh_1:Integer -> 201.33397243367654))) else (if ((\fresh_34:String -> False) "hmhdKOhfsuLVYSmNXJ") then (\fresh_1:Integer -> 343.14927982130234) else (\fresh_1:Integer -> (if True then -191.85630470650014 else -615.6149325250317)))) else (if True then (if False then (\fresh_1:Integer -> (if (if True then True else True) then 460.5912700581897 else 526.254063400788)) else (\fresh_1:Integer -> (if False then 124.16032988410215 else (if True then 264.8073688335081 else -175.8888454336913)))) else (\fresh_1:Integer -> (if True then 320.39791823695106 else 229.69449842402946)))) -39),69,8,6601.988,264.8073688335081
Double,Double,(if False then 718.6588492849575 else 325.4954869899585),4,2,1855.93,325.4954869899585
Double,Double,698.322572615176,1,1,1795.542,698.322572615176
Double,Double,268.5926071682174,1,1,1778.973,268.5926071682174
Double,Double,-263.4479872875237,1,1,1783.358,-263.4479872875237
Double,Double,-564.3453627101218,1,1,1791.544,-564.3453627101218
Double,Double,((if True then (if ((\fresh_52:Integer -> (if (if True then False else False) then True else True)) -205) then (if True then (\fresh_51:Integer -> 270.5006689945042) else (\fresh_51:Integer -> -565.2462894653942)) else (if (if False then False else True) then (\fresh_51:Integer -> 985.4809913571071) else (\fresh_51:Integer -> (if (if False then True else False) then 107.44161498209147 else 303.62399966517967)))) else ((\fresh_58:Double -> (\fresh_51:Integer -> (if False then fresh_58 else 67.22821047180545))) ((\fresh_59:String -> -42.36027214307686) ((\fresh_60:Boolean -> "KZFttRhlLzSZADVxcGZuRkijjzmZZgkUgOWieTxZxgpKBKDCuIgUjE") True)))) 267),50,8,4947.274,270.5006689945042
Double,Double,(if True then 315.2179456255214 else ((if True then (if False then (\fresh_85:Boolean -> 829.5112637195109) else (\fresh_85:Boolean -> (if fresh_85 then 362.2777960453202 else 373.819502861389))) else (if True then (\fresh_85:Boolean -> -731.6582107399175) else (\fresh_85:Boolean -> 70.18900468423533))) (if False then True else True))),25,7,3025.325,315.2179456255214
Double,Double,270.02657662486973,1,1,1778.989,270.02657662486973
Double,Double,((\fresh_105:Boolean -> -792.5682555374717) True),4,3,1853.82,-792.5682555374717
Double,Double,109.0014989821562,1,1,1775.931,109.0014989821562
Double,Double,(if True then -290.926353433092 else ((\fresh_106:Boolean -> ((if fresh_106 then (\fresh_107:Integer -> 637.6507123680676) else (\fresh_107:Integer -> -188.38430664187686)) (if (if (! True) then (! fresh_106) else fresh_106) then 68 else 292))) False)),24,8,3098.061,-290.926353433092
Double,Double,-515.6968948310117,1,1,1789.769,-515.6968948310117
Double,Double,-383.0167350627429,1,1,1786.746,-383.0167350627429
Double,Double,-172.92706866349488,1,1,1781.889,-172.92706866349488
Double,Double,(if False then (((\fresh_113:String -> (\fresh_112:Double -> fresh_112)) "TGPBqcvisZaHxfjOOmeXnLjqvvXohbmjmAVQTWvityRatllKWnJfvUTBUGQcvdsssyX") 716.0062316559978) else ((((\fresh_130:Boolean -> (\fresh_129:Integer -> (\fresh_123:Integer -> 618.6451463179147))) False) 273) (((\fresh_127:Boolean -> (*Int (if False then -84 else -207))) True) (if False then 891 else -482)))),32,8,3731.012,618.6451463179147
Double,Double,(if False then -123.34638382909557 else 259.18169971792923),4,2,1845.478,259.18169971792923
Double,Double,93.38125238978904,1,1,1776.926,93.38125238978904
Double,Double,-276.0882836949761,1,1,1783.515,-276.0882836949761
Double,Double,284.4008442544742,1,1,1779.846,284.4008442544742
Double,Double,-377.7819331790281,1,1,1786.627,-377.7819331790281
Double,Double,-218.94113824726549,1,1,1782.118,-218.94113824726549
Double,Double,77.51323759041198,1,1,1777.188,77.51323759041198
Double,Double,(if True then 218.82680545589378 else -118.31658267124455),4,2,1841.687,218.82680545589378
Double,Double,-562.4594971078815,1,1,1791.502,-562.4594971078815
Double,Double,157.8105312173306,1,1,1773.451,157.8105312173306
Double,Double,((if (if (! (if False then False else False)) then ((if False then (\fresh_144:String -> False) else (\fresh_144:String -> (if False then True else True))) "PRvlbUtYlstWQEHHYmy") else True) then (\fresh_140:Boolean -> (if False then -257.90752876729556 else -110.4799610556432)) else (\fresh_140:Boolean -> -147.0011443107435)) ((<Int (if False then -481 else 277)) -33)),36,8,3872.055,-110.4799610556432
Double,Double,-528.348268723684,1,1,1790.495,-528.348268723684
Double,Double,(if False then (if ((\fresh_147:Object -> (if False then (if False then False else (if True then False else False)) else False)) (if False then True else 536)) then -222.55406302811517 else (if ((\fresh_148:Integer -> True) -285) then (if False then ((\fresh_157:Integer -> -827.2524436815025) -288) else -162.857320791197) else -52.98227903978869)) else -119.23945493346045),34,8,3756.216,-119.23945493346045
Double,Double,(if True then 150.98075667648723 else -246.41818183685706),4,2,1835.437,150.98075667648723
Double,Double,(((\fresh_161:Object -> (if True then (\fresh_160:Object -> -2.473052777460676) else (\fresh_160:Object -> 698.627052874632))) "YFlsHBiffPtWStDrtaNeuz") "zeixAmwXNndrrCIlTSDEIJcifwMnCUtHjwfVgftzTlobarYCAsLkkuGhcyBTHluHa"),11,6,2198.976,-2.473052777460676
Double,Double,186.20650327707605,1,1,1775.36,186.20650327707605
Double,Double,184.01522727071327,1,1,1775.202,184.01522727071327
Double,Double,((if False then (\fresh_162:Boolean -> 730.0872672447324) else (\fresh_162:Boolean -> 8.913460576108612)) (((\fresh_164:Boolean -> (if fresh_164 then (\fresh_163:Object -> False) else (\fresh_163:Object -> False))) (if False then ((\fresh_165:Integer -> False) 228) else (! False))) -138.62709203466562)),26,7,3137.761,8.913460576108612
Double,Double,((if True then (\fresh_196:Integer -> (if False then (if False then -14.992965979102872 else -244.03001759596344) else (if False then -343.1966254403668 else 44.01515600428991))) else (\fresh_196:Integer -> -233.96204747230988)) ((if ((\fresh_198:Integer -> False) (if (! False) then -178 else -652)) then (\fresh_197:Integer -> ((+Int fresh_197) -234)) else (\fresh_197:Integer -> -407)) (if False then 93 else 53))),39,7,4181.365,44.01515600428991
Double,Double,(if True then (if (if (if False then True else True) then ((if (if False then True else False) then (<Int -102) else (\fresh_218:Integer -> False)) 497) else (if (if (if False then (if False then True else False) else False) then False else True) then (if ((if True then ! else !) (if False then True else True)) then False else True) else True)) then (if True then 162.0256234765072 else (if False then 450.0189647828325 else 77.68410127699549)) else (if (if True then ((\fresh_225:Boolean -> False) False) else (if False then True else False)) then (if False then ((if True then (\fresh_228:Boolean -> 126.02860813539252) else (\fresh_228:Boolean -> 8.780431911008678)) True) else -282.9323137559394) else (if (if False then False else False) then ((\fresh_235:Integer -> 144.14957296331525) (if True then -200 else 85)) else -360.0489762838643))) else ((\fresh_236:Integer -> ((\fresh_237:Boolean -> 200.6341388363908) True)) -274)),93,8,8766.602,-360.0489762838643
Double,Double,201.62523814450444,1,1,1776.284,201.62523814450444
Double,Double,(if ((if (((if (! True) then --> else -->) True) False) then ((if (if (if False then False else False) then False else (if False then False else True)) then (if True then <Int else ==Int) else (if True then !=Int else <=Int)) 148) else (if (if (if False then False else True) then False else True) then (>=Int -770) else (if True then (\fresh_249:Integer -> True) else (\fresh_249:Integer -> False)))) (if False then ((\fresh_250:Boolean -> ((*Int 52) 204)) (if (if True then False else True) then False else True)) else (if True then (if True then 394 else 45) else ((\fresh_254:Boolean -> 69) False)))) then ((\fresh_268:Boolean -> 168.105121738281) False) else -144.99408933020248),82,8,7797.895,168.105121738281
Double,Double,-23.45980384938405,1,1,1781.102,-23.45980384938405
Double,Double,634.8663251570102,1,1,1794.805,634.8663251570102
Double,Double,-64.82153164555052,1,1,1783.82,-64.82153164555052
Double,Double,-83.80092651206286,1,1,1784.088,-83.80092651206286
Double,Double,(if (if True then False else False) then (if False then ((if False then (\fresh_269:Boolean -> -696.548297363156) else (\fresh_269:Boolean -> -446.0217789180371)) (if False then (if True then True else False) else True)) else 158.90543552267596) else 383.10683681394937),23,6,2865.674,383.10683681394937
Double,Double,(if False then (if False then -365.78618985227047 else 466.79163885936606) else (if ((>=Int 26) -97) then ((if True then (if False then (\fresh_288:String -> 32.49506925827104) else (\fresh_288:String -> -450.05537815027276)) else (\fresh_288:String -> (if False then 162.28672192141153 else 390.9322799149636))) (if False then "aJsTBuFMyEvMWUuNwCDfrjLWpyKEYZMJSQyYSwLJkygkNhkxcbgHQUgRiJdnSLDLgduLcMaQCMYfAnztiVwBLTJBSbAhcPgOERcAKJTuXvRmaMqIqICRWVTYFvLVYzuxgDQVEnqAyXoCfUzNdfWd" else "buiHtpQPwn")) else 211.5166417047419)),31,7,3499.967,-450.05537815027276
Double,Double,(if ((if False then (if False then (\fresh_302:Boolean -> (if fresh_302 then True else (! fresh_302))) else (--> (if True then True else False))) else !) (if (if False then False else (! False)) then ((if False then (\fresh_304:Double -> (if False then False else True)) else (\fresh_304:Double -> False)) (if (if False then False else True) then 516.3773065736783 else 269.4099099151537)) else False)) then (if ((\fresh_311:Double -> True) -870.0870696257863) then ((\fresh_312:Boolean -> 212.78249112888307) (if (! True) then True else True)) else ((if False then (\fresh_314:Double -> (if False then fresh_314 else -156.88211262318532)) else (\fresh_314:Double -> (if False then fresh_314 else fresh_314))) ((\fresh_315:Integer -> (if True then -568.0342649079923 else -196.9187474315754)) 60))) else 753.6237979265536),80,8,7608.384,212.78249112888307
Double,Double,-514.8134139933176,1,1,1789.724,-514.8134139933176
Double,Double,-556.1589129876289,1,1,1791.419,-556.1589129876289
Double,Double,-211.9968395762866,1,1,1781.993,-211.9968395762866
Double,Double,170.36999948939697,1,1,1774.009,170.36999948939697
