Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Boolean,Boolean,(((if True then (if True then (if (if (if True then ((\fresh_4:Object -> True) 696) else True) then True else (! False)) then (\fresh_3:Integer -> (\fresh_1:Top -> (if True then False else True))) else ((\fresh_131:Boolean -> (\fresh_3:Integer -> (\fresh_1:Top -> True))) ((\fresh_132:Double -> False) 208.42280286944444))) else (if (if (if True then False else True) then (! True) else True) then (\fresh_3:Integer -> (\fresh_1:Top -> False)) else (\fresh_3:Integer -> (\fresh_1:Top -> False)))) else (if False then (if (if (! True) then False else (if False then (if True then True else False) else True)) then (if (if (if False then False else False) then False else (if True then False else False)) then (\fresh_3:Integer -> (\fresh_1:Top -> True)) else (\fresh_3:Integer -> (\fresh_1:Top -> False))) else (\fresh_3:Integer -> (if False then (\fresh_1:Top -> True) else (if False then (\fresh_1:Top -> False) else (\fresh_1:Top -> True))))) else (if True then (\fresh_3:Integer -> (\fresh_1:Top -> False)) else (\fresh_3:Integer -> (\fresh_1:Top -> False))))) (if False then -82 else 216)) (if (! True) then -223.87462440302158 else (if True then 590 else -411))),114,10,11655.865,0
Boolean,Boolean,((\fresh_215:Integer -> True) 446),4,3,5118.006,1
Boolean,Boolean,True,1,1,5099.0,1
Boolean,Boolean,(((if ((if ((\fresh_243:Integer -> True) -244) then (if False then (\fresh_242:Integer -> False) else (\fresh_242:Integer -> True)) else (\fresh_242:Integer -> True)) 247) then (\fresh_241:Top -> (if False then (if False then (if (if (! False) then False else True) then (\fresh_216:Integer -> False) else (\fresh_216:Integer -> False)) else (\fresh_216:Integer -> True)) else (if ((\fresh_263:String -> False) (if False then "zSpYrlNstlYNmTZyEhafsNfCWDuxXfMuPkEzvGgIjnUkdULiXDSoxEESWIGlRbwQnKNpolvNcSqAqgdwncQjNJhVeAsbXiuZoRXbGQlabkSXAkIvVqqMrssekDaFY" else "btlsMUwFUsyEuRFQvULNSvyCekDHzBMpbdSzlSSwmTKZlzSyrcZljJoBcK")) then (if (if True then True else False) then (\fresh_216:Integer -> False) else (\fresh_216:Integer -> False)) else (\fresh_216:Integer -> True)))) else (if ((if True then (if True then (>Int (if False then 432 else -29)) else (\fresh_272:Integer -> False)) else (\fresh_272:Integer -> True)) (if True then -67 else (if False then -150 else (if (if False then True else False) then 750 else -600)))) then (if (if False then (if True then False else True) else False) then (\fresh_241:Top -> (\fresh_216:Integer -> True)) else ((\fresh_276:Object -> (\fresh_241:Top -> (\fresh_216:Integer -> False))) -281)) else (if (if (if (if False then True else True) then False else True) then (! (if True then True else True)) else False) then (\fresh_241:Top -> ((if True then <Int else >=Int) -192)) else (\fresh_241:Top -> (\fresh_216:Integer -> True))))) !=Int) (if (if ((if False then (if False then (\fresh_217:Integer -> (if True then True else (if True then False else False))) else (\fresh_217:Integer -> True)) else (if False then (\fresh_217:Integer -> ((\fresh_226:Object -> True) "HwlXUPkuWCEmTgQyQbgSoaOIXhBupAygRYhSqJZNPxuPYZHFpuyqaNZJfKchduusP")) else (\fresh_217:Integer -> False))) 269) then False else ((\fresh_227:Boolean -> fresh_227) True)) then ((\fresh_228:Integer -> 498) (if True then 68 else ((if True then ((\fresh_237:Top -> (\fresh_229:Boolean -> 120)) (--> (if True then False else False))) else (\fresh_229:Boolean -> (if fresh_229 then (if False then 253 else -711) else 290))) (if False then (if True then True else False) else False)))) else -2)),195,10,18528.602,1
Boolean,Boolean,False,1,1,5113.0,0
Boolean,Boolean,True,1,1,5099.0,1
Boolean,Boolean,True,1,1,5099.0,1
Boolean,Boolean,((if True then (if ((if (if False then False else True) then (if ((\fresh_289:Integer -> (! False)) 98) then (\fresh_288:Integer -> False) else (\fresh_288:Integer -> False)) else (if False then (\fresh_288:Integer -> True) else (\fresh_288:Integer -> True))) -395) then ((if (! True) then (if (if True then False else False) then (\fresh_305:Boolean -> (\fresh_287:Integer -> False)) else (\fresh_305:Boolean -> (\fresh_287:Integer -> fresh_305))) else ((\fresh_317:Boolean -> (\fresh_305:Boolean -> (\fresh_287:Integer -> True))) True)) False) else (if ((\fresh_323:Boolean -> True) (if (if True then (if (if True then True else False) then True else True) else False) then (if True then False else False) else False)) then ((if True then (\fresh_325:Boolean -> (\fresh_287:Integer -> False)) else (\fresh_325:Boolean -> (\fresh_287:Integer -> False))) True) else ((\fresh_331:Integer -> (\fresh_287:Integer -> (if False then True else False))) ((\fresh_332:Boolean -> -433) False)))) else (\fresh_287:Integer -> (if False then ((\fresh_343:Double -> True) (if True then (if ((\fresh_345:Integer -> False) (if False then fresh_287 else -413)) then -185.06508461034156 else -440.17907232249905) else 365.3208124395458)) else (if (if (if True then False else True) then ((\fresh_346:Top -> False) !=) else ((if False then ! else !) False)) then False else ((\fresh_348:Boolean -> (if True then fresh_348 else False)) False))))) 1339),136,10,13419.993,0
Boolean,Boolean,((\fresh_349:Boolean -> ((\fresh_350:String -> False) "EZVnRFevefWjmvYQ")) False),7,5,5199.592,0
Boolean,Boolean,(if (((if (if True then False else True) then (\fresh_352:Integer -> ((\fresh_354:(fresh_353:Boolean -> (Object)) -> (\fresh_351:Boolean -> False)) (if False then ((\fresh_355:Integer -> ||) fresh_352) else ||))) else (if (! False) then (if False then (\fresh_352:Integer -> !) else (if True then (\fresh_352:Integer -> !) else (\fresh_352:Integer -> !))) else (if False then (if False then (if True then (\fresh_352:Integer -> !) else (\fresh_352:Integer -> !)) else (\fresh_352:Integer -> !)) else ((\fresh_366:Integer -> (\fresh_352:Integer -> !)) (if True then 45 else -251))))) (if True then -237 else -69)) False) then True else (if False then ((if False then (if (if True then True else False) then ((\fresh_368:Boolean -> (\fresh_367:Integer -> fresh_368)) ((\fresh_369:Boolean -> False) True)) else (\fresh_367:Integer -> False)) else (if (if (if (if True then (if True then True else True) else True) then False else False) then (if False then ((<=Int -129) -304) else False) else True) then ((\fresh_388:String -> (\fresh_367:Integer -> True)) "tpYDDVnFGNZTnqlKYVNxESFgADxzixGdZYSmRWFiZboP") else (if (if False then False else False) then (\fresh_367:Integer -> (! (! False))) else (\fresh_367:Integer -> True)))) -275) else (! ((\fresh_404:Object -> (if True then False else True)) 179.41275702159197)))),129,10,12987.378,1
Boolean,Boolean,False,1,1,5113.0,0
Boolean,Boolean,(if (((if ((if False then ((\fresh_417:Integer -> (\fresh_407:String -> True)) 13) else (\fresh_407:String -> (if False then (if True then False else True) else True))) "BJHGIqOdvqWnncUlQXrNXcJsmksaHzaUfAneNUDggqGPRxcuNQqAodDGHzsVlTtEacDyvGmzvQBSBjrpYMavdokbENAhXImfWwRjfBe") then ((\fresh_424:String -> (if False then (\fresh_406:Object -> !) else (\fresh_406:Object -> !))) "lkoeFIjoANTcjvrsatPkimIrBAassSTJJPgfipcIHmuSeORNAlVqTJIpWBCSzRCIBQmjTWVkYhqWFJfLThPtbAJVWLwOWfOtgAyzD") else (if False then (if ((\fresh_431:Integer -> (if False then True else True)) (if True then 754 else 767)) then ((\fresh_435:String -> (\fresh_406:Object -> !)) "sFOuFzrgKKkiyfFzmObfqqXghvEpzdJBZbwYPM") else (\fresh_406:Object -> !)) else ((\fresh_451:Boolean -> (\fresh_406:Object -> !)) False))) +) True) then False else (if (if True then True else False) then True else (if True then False else True))),68,10,8332.34,1
Boolean,Boolean,True,1,1,5099.0,1
Boolean,Boolean,False,1,1,5113.0,0
Boolean,Boolean,False,1,1,5113.0,0
