Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_1:Integer -> 1) -304),4,3,446.666,1
{ x:Integer where ((>[??] x) 0) },Natural,(if (! (if True then True else False)) then 1 else (if True then 1 else ((\fresh_10:Top -> 1) ceil))),15,5,1305.256,1
{ x:Integer where ((>[??] x) 0) },Natural,(if (if True then True else True) then 1 else (if True then ((\fresh_11:Integer -> 1) -326) else (if True then 1 else (if False then 1 else 1)))),19,5,1664.665,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_12:Boolean -> 1) (if (if True then True else True) then False else True)),10,4,871.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_15:Boolean -> ((\fresh_24:Integer -> 1) 129)) (if True then True else False)),10,5,877.228,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_25:Boolean -> 1) True),4,3,434.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_27:Boolean -> 1) False),4,3,437.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,434.728,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_38:Boolean -> ((\fresh_40:Boolean -> 1) fresh_38)) (if (! (if False then False else True)) then True else (if True then False else True))),18,5,1582.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_41:Double -> 1) (if True then 130.48490309217107 else -267.18801692892356)),7,3,659.975,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_74:Integer -> 1) ((\fresh_75:Integer -> 35) 480)),7,4,660.973,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,434.728,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,321.0,1
