Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Double,Double,(if ((\fresh_1:Integer -> True) -113) then 801.3193696448925 else 649.7349793724985),7,4,5312.058,801.3193696448925
Double,Double,((if True then ((if False then (if False then (if False then (\fresh_3:Boolean -> (\fresh_2:Boolean -> -26.10554749754536)) else (\fresh_3:Boolean -> (\fresh_2:Boolean -> 78.78371314093877))) else (if False then (\fresh_3:Boolean -> (\fresh_2:Boolean -> -507.75843349735345)) else (\fresh_3:Boolean -> (\fresh_2:Boolean -> -89.67598472776521)))) else ((\fresh_95:Boolean -> (\fresh_3:Boolean -> (\fresh_2:Boolean -> -156.59312102138458))) ((if False then (if True then (\fresh_96:Integer -> False) else (>Int 692)) else (\fresh_96:Integer -> (! True))) 414))) (if False then (if False then True else True) else (if False then ((\fresh_4:Integer -> True) (if False then -161 else (if False then -87 else 218))) else (if True then True else False)))) else (\fresh_2:Boolean -> 447.06645927729016)) False),69,10,8408.633,-156.59312102138458
Double,Double,-594.7157733945429,1,1,5223.093,-594.7157733945429
Double,Double,129.00074440737092,1,1,5207.874,129.00074440737092
Double,Double,((if False then ((if True then ((\fresh_157:String -> (\fresh_156:Double -> (\fresh_155:Integer -> -27.571968790460865))) "WriWBPsJjAelEmOnRoweGklaXfxjvQaVpNPYXXhaXABNvlxoNmzuPIcGnYwpSxQWoYonNWNiuhRruBLfaxJYMojIwoJFAeFGkRrsxTsysuMlyEbxyjhKZXfayWfJSKXqTPhwWXG") else (\fresh_156:Double -> (\fresh_155:Integer -> -40.07415896088689))) -454.93779117423105) else (\fresh_155:Integer -> (if True then 432.19795923252724 else 220.30690621488208))) 420),22,9,5843.501,432.19795923252724
Double,Double,332.716904412028,1,1,5211.962,332.716904412028
Double,Double,(if ((if True then (if ((\fresh_228:Integer -> ((\fresh_229:Boolean -> fresh_229) False)) 817) then (\fresh_194:Double -> True) else (\fresh_194:Double -> (if False then True else (if True then False else True)))) else (if False then ((\fresh_230:Integer -> (if (if (! False) then False else False) then (\fresh_194:Double -> False) else (\fresh_194:Double -> False))) -220) else (if ((\fresh_264:Integer -> False) -371) then (\fresh_194:Double -> True) else (if ((!=Int 543) 131) then (\fresh_194:Double -> True) else (\fresh_194:Double -> ((==Int 663) -448)))))) ((if (if (! (if False then True else False)) then False else ((<Int -121) (if True then -472 else -139))) then (if False then (if (if False then False else False) then (\fresh_195:Boolean -> 345.6409605665687) else (\fresh_195:Boolean -> 172.36190478754284)) else (\fresh_195:Boolean -> (if ((\fresh_227:Integer -> True) 207) then 499.7422304726255 else 626.1476039132091))) else (\fresh_195:Boolean -> -59.512049378628085)) ((((\fresh_208:Top -> (\fresh_197:Boolean -> (\fresh_196:Object -> True))) True) False) 312.2090622673317))) then (if True then -1042.7791504909308 else ((((\fresh_283:Integer -> (\fresh_273:Boolean -> (\fresh_270:Integer -> -666.7545242809318))) -175) (if (if True then False else ((\fresh_278:Boolean -> False) True)) then ((\fresh_279:Integer -> False) 71) else False)) (if True then 260 else ((*Int 483) -404)))) else ((\fresh_295:Boolean -> ((if True then (if True then (if fresh_295 then (\fresh_319:Boolean -> -62.420968276078305) else (\fresh_319:Boolean -> 101.37923478430132)) else (\fresh_319:Boolean -> 120.03140298056809)) else (if fresh_295 then (if (! True) then (\fresh_319:Boolean -> -248.4382120199027) else (\fresh_319:Boolean -> 176.99675897003956)) else (\fresh_319:Boolean -> 365.85210389458126))) fresh_295)) (if (if (if (if True then (if False then True else True) else (! (if (if False then False else False) then False else True))) then (((\fresh_307:Boolean -> (\fresh_297:Object -> True)) False) (if (if False then True else (if True then True else False)) then True else False)) else (if False then True else (if False then False else (if False then True else False)))) then False else (if (if (! False) then (! True) else (if (if False then True else False) then True else False)) then (if True then (if True then False else False) else True) else True)) then ((if (if True then ((\fresh_313:Top -> False) +Int) else ((<=Int 682) -37)) then (>Int 575) else (if True then (==Int -428) else (\fresh_312:Integer -> False))) -264) else True))),261,10,24582.959,-62.420968276078305
Double,Double,192.4198982054554,1,1,5211.709,192.4198982054554
Double,Double,((if False then ((((\fresh_508:Boolean -> (\fresh_380:Boolean -> (\fresh_378:Boolean -> (\fresh_348:Integer -> 80.44200707458779)))) False) ((if False then (>=Int (if (! True) then 864 else 356)) else (\fresh_381:Integer -> True)) 13)) ((\fresh_379:Integer -> True) -318)) else ((if (if (if False then False else True) then True else False) then (if True then (\fresh_547:Boolean -> (\fresh_348:Integer -> 579.7786710706629)) else (\fresh_547:Boolean -> (\fresh_348:Integer -> 945.4448776421442))) else ((\fresh_576:Boolean -> (\fresh_547:Boolean -> (\fresh_348:Integer -> 1219.9059606792043))) False)) (if (if True then False else (if (if False then (! (if True then False else False)) else (if True then False else False)) then ((if False then (\fresh_549:String -> False) else (\fresh_549:String -> False)) (if True then "hCBHnBzHUbaMQETrXHfdSyvkguBTlqhtVDBOByGUivLjQSGKaOaMmvJzoHQgGvjuiSdDJSUlhrUcAgYivgJugXPxziuZAUzHxvGWzwFEKLklMWqDCTBVOBUrLNzsavcSRINajqmpLBHsUkdvLdjUnJEHxxHXhxXaIUFUETEY" else "wcpSncHXDcflEr")) else False)) then (if True then (if False then True else False) else True) else (if (if False then True else False) then (if True then (if False then (if True then True else False) else False) else True) else ((if True then (\fresh_555:Integer -> True) else (\fresh_555:Integer -> False)) ((\fresh_556:String -> 317) "HtDBnLZBPXsCVVNaxfPfRDLADw")))))) ((\fresh_349:Integer -> fresh_349) (((if ((\fresh_360:Integer -> ((<=Int fresh_360) 390)) -176) then (\fresh_351:Boolean -> (\fresh_350:Integer -> (if True then (string_length "IxVhoCxbdQKPwOgWCHgOWMkgqPSSyMJXUuCasVBYmJnUwbbwBYcQPeAIABoiamAjHfrbfBWLvPItjCASqNchTophJHKUCJTNziIgmerqAVbUzrDrHtjCeetHjLktLmOpFGuiJouStpoAmwXwLjNFrfBgYAKCUiAEKRfjdXiWPSuSIQPKarMsmWGhrvsQHbQNhUmfkyMKzJYBiCVGkdGCHF") else fresh_350))) else (if True then (if True then (\fresh_351:Boolean -> (\fresh_350:Integer -> -272)) else (\fresh_351:Boolean -> (\fresh_350:Integer -> fresh_350))) else (\fresh_351:Boolean -> (\fresh_350:Integer -> 237)))) (if (if True then False else (if (if False then True else False) then False else (if False then False else False))) then (if True then False else True) else ((\fresh_354:String -> True) "sciqvUwKolFzmYYTLaKsANQWuJNVOcHOoeVVBADcrHZryMZGCJNexxyTuYjXFjCEJgLCZHJUsKJyoCwkFCFGRaFrbEJthzEdbqCDz"))) -646))),173,10,16616.859,579.7786710706629
Double,Double,(if (if False then True else (((\fresh_603:String -> ((if False then >=Int else <=Int) -159)) (((\fresh_611:Integer -> (\fresh_604:Integer -> "jsueReDtQoOwkhBnZrNBDqGIUnahm")) 1098) ((\fresh_605:Object -> 47) 2))) (if ((if False then (\fresh_579:String -> (if False then False else True)) else (\fresh_579:String -> False)) (if True then "lhQbVNesoqgyQuHOFUsmbKDPUrnpzORfDdbHGrnOTpRpQNlKWCHaMULDZUMRxJmTXQeo" else "NKYrOAcIHPdYPEHRZtSzufMnjVmJkvVtzfWlQvpkuYTEAABETEXqbGeHTZjvorDEHZWtUQtYzBRAPxHKZUBqWQAyutcxcmDpNnbAFppBvGzrlnYzXnENfIwZwlKNqC")) then -308 else (if False then 108 else -346)))) then 137.48020560360314 else 170.78572324925406),45,9,7076.589,170.78572324925406
Double,Double,390.75416441253714,1,1,5208.758,390.75416441253714
Double,Double,(if True then -54.54719792295679 else (((\fresh_633:Boolean -> (if ((if fresh_633 then ! else !) (if (! fresh_633) then (if True then False else False) else True)) then (if False then (\fresh_622:Boolean -> 500.53446171192365) else (if False then (\fresh_622:Boolean -> 629.234198828461) else (\fresh_622:Boolean -> 35.785731631977264))) else (\fresh_622:Boolean -> (if True then -126.51694935235459 else 436.66831562560805)))) (! (if False then True else ((\fresh_635:Integer -> False) -50)))) (if (if True then (if True then (if (if True then True else False) then (if True then False else (if False then True else True)) else False) else False) else True) then (if False then True else ((if False then (\fresh_627:Integer -> False) else (if False then (if True then (<=Int -585) else (\fresh_627:Integer -> True)) else (!=Int -69))) -191)) else False))),87,10,9760.089,-54.54719792295679
Double,Double,(if True then -42.8002822802861 else ((if (((\fresh_705:Integer -> (\fresh_704:Integer -> (if True then False else True))) (if (if False then True else True) then (if False then -301 else 351) else 262)) 317) then (if (if (if ((if False then (\fresh_709:Integer -> False) else (\fresh_709:Integer -> False)) -452) then ((if False then (\fresh_710:Integer -> False) else (\fresh_710:Integer -> True)) (if False then 620 else -61)) else (((\fresh_712:Integer -> !) -658) (if True then True else False))) then False else False) then (if True then (\fresh_653:Integer -> ((if False then (\fresh_735:Integer -> 582.7695810147318) else (\fresh_735:Integer -> 218.12677527108406)) -226)) else (if (if (if True then False else True) then True else True) then (if False then (\fresh_653:Integer -> -56.22988857175563) else (\fresh_653:Integer -> -8.865991128704094)) else (if (if (! True) then True else True) then (\fresh_653:Integer -> -362.0176303408616) else (\fresh_653:Integer -> 493.01256087485706)))) else (\fresh_653:Integer -> (if True then 462.7096120834033 else 97.33732705618935))) else (\fresh_653:Integer -> (if False then (if True then -99.88685925477469 else ((\fresh_753:Integer -> -38.018666124955146) (if False then fresh_653 else 209))) else ((if (if False then True else True) then (\fresh_754:Boolean -> -71.15116536860096) else (\fresh_754:Boolean -> -122.78464857115534)) True)))) (((if (! (if False then True else False)) then (\fresh_673:Top -> (if (! False) then (\fresh_654:Boolean -> 300) else (\fresh_654:Boolean -> 405))) else (if True then (\fresh_673:Top -> (\fresh_654:Boolean -> 213)) else (\fresh_673:Top -> (if (! True) then (\fresh_654:Boolean -> -77) else (\fresh_654:Boolean -> -394))))) "aRjHiTjVWkVTWaDnpBSiweEhnVlsLXsxpbIWHEJueidkkfIwyVFexJOfzzjjNuyyQPwhOoTRgEKFgHLRmodUoBtFVbDwCFdVzEYzYFpevVpejPd") (if ((if False then (\fresh_655:Integer -> True) else (\fresh_655:Integer -> False)) -92) then (if False then True else True) else (if False then (if (if True then False else False) then False else False) else ((\fresh_671:Integer -> True) (if True then -393 else 245))))))),184,10,17519.212,-42.8002822802861
