Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Integer,Integer,-251,1,1,1309.552,-251
Integer,Integer,-20,1,1,1305.194,-20
Integer,Integer,(if (if False then (if False then True else (if True then (if True then True else False) else True)) else (((\fresh_10:Object -> (\fresh_6:Integer -> True)) "lvMLVLQhJUxrITHeOOLGZgobyyvrNUfUtAGlPEUywJfpQbpayzCLymHDUJxccxYzwZpvBQ") (if (if True then (! True) else True) then 577 else -302))) then 573 else (if True then (if (if (! False) then False else False) then 230 else 197) else (if (! False) then 101 else 511))),46,7,4262.349,573
Integer,Integer,(if (if (if True then False else (! (if False then True else True))) then ((\fresh_24:String -> (if (if False then True else False) then False else False)) "saEaDeZOZwCNJqhcRpopLhBvKOzGMsIxtBQtBFYPXQjJtMrlHajQeD") else True) then (if ((\fresh_34:Boolean -> False) False) then (if True then (if False then 108 else -377) else -351) else (if (! False) then (if True then 27 else 193) else (if (if True then True else False) then -489 else 76))) else ((if False then (\fresh_42:Boolean -> ((-Int -161) -437)) else (\fresh_42:Boolean -> 308)) False)),61,7,5597.328,27
Integer,Integer,(if True then (if True then -142 else (if True then (if (if (if True then False else True) then False else False) then 11 else -50) else 109)) else ((if False then (\fresh_50:Integer -> 378) else (\fresh_50:Integer -> -189)) (if False then (string_length "WNrffjtxcwvcPCWWLlIQaaHdfGMkzGBKKMfeyrEKRJjdkWmkhPNyLuiullxMRSmHbAnsIFoRPPDMmOjGcKBkV") else -285))),31,7,2986.228,-142
Integer,Integer,(if False then 11 else (if (if (! False) then True else True) then (if True then 317 else 17) else ((if ((\fresh_63:Integer -> False) -88) then (\fresh_57:Boolean -> -309) else (\fresh_57:Boolean -> 97)) True))),25,7,2506.986,317
Integer,Integer,((\fresh_64:Integer -> ((if True then string_length else string_length) "ainCkNKAvIDXcLfQZIJqLGxSnwxMnaSSmKEWebQLXmjWSsaAzOoqdZBMwfmooomDLApgMjjFutpIHWrhq")) -702),9,5,1600.63,81
Integer,Integer,(if (if ((<Int 106) 396) then False else True) then (if ((\fresh_78:Boolean -> False) True) then (((\fresh_89:Integer -> (\fresh_81:Boolean -> fresh_89)) 5) False) else -136) else 99),23,7,2401.991,99
Integer,Integer,27,1,1,1303.439,27
Integer,Integer,-346,1,1,1309.901,-346
Integer,Integer,16,1,1,1303.451,16
Integer,Integer,((((\fresh_94:Object -> (\fresh_93:Double -> (\fresh_90:Boolean -> -471))) 417) -20.613474480225094) ((\fresh_91:Top -> (! True)) "FEMigTzhamgLwAoBJzGtJqBPShINhyXtARfCKAyyrybZIstEcehzYpbJqxmNQLEVKvzJBBeBcEJLdzPZqYYssJxlYWFClkmlJq")),15,7,1966.24,-471
Integer,Integer,((if (if (if False then False else False) then False else True) then (\fresh_97:Integer -> fresh_97) else (if ((if False then (\fresh_109:Double -> False) else (\fresh_109:Double -> False)) 284.1916971044429) then ((\fresh_111:Integer -> (\fresh_97:Integer -> fresh_97)) 45) else ((\fresh_115:String -> (\fresh_97:Integer -> -130)) "MHsidkPHGdcrZKBnUWoZeEzdPXrSpRkkeLnOQLIhQMdHIdKjEIddSqydbwVdRZGQFNqQuWFlsHGnMKeOILOfRzWpPyFVvrZbYAKuCATcNJg"))) (if (! ((\fresh_99:Object -> True) "DxmPJFyoljAahMJjIlqzslGkoGhHmiHVIMEjEsoFdCawOKKOepzfAPLCsaMoSxl")) then -118 else 717)),39,7,3696.207,717
Integer,Integer,350,1,1,1315.816,350
Integer,Integer,-92,1,1,1307.464,-92
Integer,Integer,-252,1,1,1309.539,-252
Integer,Integer,((if ((\fresh_118:Integer -> (if False then False else False)) -217) then (\fresh_116:Boolean -> -33) else (\fresh_116:Boolean -> 207)) (if ((\fresh_117:Integer -> False) -378) then False else True)),20,6,2167.009,207
Integer,Integer,(if ((\fresh_121:Boolean -> False) ((\fresh_122:Integer -> False) 1185)) then (if (if (! True) then False else False) then ((*Int 43) ((\fresh_125:String -> 309) "YhjEJlrNgEjVhWHJaOaEvENpOBRjIWCxAyePYYhQVhvVODLjlldSZWJdEVGSuJTcXhoSs")) else 381) else (if True then 151 else (if False then -526 else 831))),31,6,3012.501,151
Integer,Integer,((if (if False then (if True then (! False) else False) else True) then (if (if True then False else False) then ((\fresh_144:Boolean -> (\fresh_133:Top -> -460)) (if False then True else True)) else (\fresh_133:Top -> -183)) else (\fresh_133:Top -> 88)) 195),29,7,2768.608,-183
Integer,Integer,(if (if ((\fresh_150:Integer -> True) (if True then ((\fresh_152:Integer -> fresh_152) -270) else 23)) then ((if (! (! False)) then ! else !) (if False then True else (if False then True else False))) else (! ((\fresh_158:Integer -> False) 420))) then 234 else (if (! False) then (if False then 421 else -367) else ((*Int (if True then (if False then -570 else -180) else (if False then 83 else -259))) 99))),57,7,5274.431,234
Integer,Integer,(if True then (if True then 314 else ((if True then (*Int -283) else (\fresh_167:Integer -> -407)) -239)) else -233),15,6,1871.324,314
Integer,Integer,(if True then (if False then (if (if True then (if False then False else True) else False) then -310 else -309) else (((\fresh_174:Top -> (\fresh_173:Integer -> 419)) -107) 321)) else -635),22,7,2289.726,419
