Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Double,Double,-688.3460697025175,1,1,94.47,-688.3460697025175
Double,Double,1406.928412623247,1,1,98.984,1406.928412623247
Double,Double,-485.78554373071637,1,1,91.738,-485.78554373071637
Double,Double,-231.1352056670721,1,1,81.518,-231.1352056670721
Double,Double,-53.08963370635815,1,1,81.321,-53.08963370635815
Double,Double,-35.40060780322414,1,1,81.063,-35.40060780322414
Double,Double,-484.1479808144193,1,1,91.705,-484.1479808144193
Double,Double,85.13173915157076,1,1,80.827,85.13173915157076
Double,Double,-65.06440622049168,1,1,81.645,-65.06440622049168
Double,Double,-272.4747963357384,1,1,82.411,-272.4747963357384
Double,Double,185.996808904999,1,1,84.023,185.996808904999
Double,Double,-15.73395412006252,1,1,80.893,-15.73395412006252
Double,Double,15.621289343229328,1,1,80.794,15.621289343229328
Double,Double,185.52133251823253,1,1,84.003,185.52133251823253
Double,Double,11.751255093708414,1,1,80.737,11.751255093708414
Double,Double,-266.50845189104956,1,1,82.228,-266.50845189104956
Double,Double,91.55470125905663,1,1,80.728,91.55470125905663
Double,Double,176.84347925281517,1,1,83.748,176.84347925281517
Double,Double,684.6003921909705,1,1,93.111,684.6003921909705
Double,Double,584.150032117783,1,1,91.705,584.150032117783
Double,Double,-422.4520334213484,1,1,90.758,-422.4520334213484
Double,Double,-678.573224384946,1,1,94.243,-678.573224384946
Double,Double,553.9157989486056,1,1,90.645,553.9157989486056
Double,Double,92.67250631307678,1,1,80.734,92.67250631307678
Double,Double,-282.0308040347071,1,1,82.898,-282.0308040347071
Double,Double,-229.04028727561396,1,1,81.552,-229.04028727561396
Double,Double,170.50024904721553,1,1,83.611,170.50024904721553
Double,Double,-91.03051157763396,1,1,82.482,-91.03051157763396
Double,Double,107.43882563258975,1,1,81.277,107.43882563258975
Double,Double,-104.21115200492564,1,1,82.713,-104.21115200492564
Double,Double,334.95012180870555,1,1,87.421,334.95012180870555
Double,Double,277.4232289520908,1,1,86.833,277.4232289520908
Double,Double,-179.4096003356862,1,1,81.949,-179.4096003356862
Double,Double,414.2164094408339,1,1,89.414,414.2164094408339
Double,Double,434.3343126986873,1,1,89.79,434.3343126986873
Double,Double,23.808312260808883,1,1,80.984,23.808312260808883
Double,Double,-400.7095174450645,1,1,90.221,-400.7095174450645
Double,Double,338.42245111524477,1,1,87.55,338.42245111524477
Double,Double,-299.3362035079779,1,1,84.06,-299.3362035079779
Double,Double,-179.51287406648856,1,1,81.95,-179.51287406648856
Double,Double,-17.356575771624925,1,1,80.905,-17.356575771624925
Double,Double,-275.40771179416396,1,1,82.537,-275.40771179416396
Double,Double,711.5205758726885,1,1,93.634,711.5205758726885
Double,Double,533.3887996552829,1,1,89.853,533.3887996552829
Double,Double,-632.0281177566361,1,1,93.318,-632.0281177566361
Double,Double,50.01773289412501,1,1,81.259,50.01773289412501
Double,Double,151.97377166909806,1,1,83.2,151.97377166909806
Double,Double,101.0119852356386,1,1,81.002,101.0119852356386
Double,Double,404.55292240161225,1,1,89.275,404.55292240161225
Double,Double,-251.71535875611494,1,1,81.89,-251.71535875611494
Double,Double,-221.62990003824078,1,1,81.768,-221.62990003824078
Double,Double,-530.4094985033618,1,1,92.719,-530.4094985033618
Double,Double,528.200637406926,1,1,89.69,528.200637406926
Double,Double,94.66880994009038,1,1,80.78,94.66880994009038
Double,Double,-170.0270182144976,1,1,81.929,-170.0270182144976
Double,Double,311.51402272685783,1,1,86.979,311.51402272685783
Double,Double,-313.71896843994455,1,1,85.161,-313.71896843994455
Double,Double,526.4967389218112,1,1,89.665,526.4967389218112
Double,Double,11.752038710885483,1,1,80.737,11.752038710885483
Double,Double,-288.25833278388376,1,1,83.294,-288.25833278388376
Double,Double,87.86688988312571,1,1,80.763,87.86688988312571
Double,Double,-134.72937306544816,1,1,82.703,-134.72937306544816
Double,Double,506.81806612786295,1,1,89.845,506.81806612786295
Double,Double,300.90738128825774,1,1,86.806,300.90738128825774
Double,Double,-600.5341278649893,1,1,93.002,-600.5341278649893
Double,Double,-624.4811804175325,1,1,93.189,-624.4811804175325
Double,Double,-1.2571018126511309,1,1,80.855,-1.2571018126511309
Double,Double,300.843188713499,1,1,86.805,300.843188713499
Double,Double,-1089.5128462949747,1,1,98.704,-1089.5128462949747
Double,Double,772.8177722039849,1,1,94.55,772.8177722039849
Double,Double,896.8397346644063,1,1,97.296,896.8397346644063
Double,Double,-152.99444442814826,1,1,82.288,-152.99444442814826
Double,Double,640.9736223648715,1,1,92.839,640.9736223648715
Double,Double,-719.8994910887845,1,1,95.489,-719.8994910887845
Double,Double,-333.9749202154752,1,1,86.852,-333.9749202154752
Double,Double,809.1753395898381,1,1,95.484,809.1753395898381
Double,Double,-308.27089086435683,1,1,84.713,-308.27089086435683
Double,Double,-458.9317346304691,1,1,91.417,-458.9317346304691
Double,Double,-1256.2621117264916,1,1,98.792,-1256.2621117264916
Double,Double,-256.4311939584014,1,1,81.977,-256.4311939584014
Double,Double,764.833269295363,1,1,94.414,764.833269295363
Double,Double,475.2483412912358,1,1,90.107,475.2483412912358
Double,Double,-35.07123839185892,1,1,81.06,-35.07123839185892
Double,Double,127.2232458120885,1,1,82.237,127.2232458120885
Double,Double,329.5768197353547,1,1,87.299,329.5768197353547
Double,Double,-230.91676086662488,1,1,81.518,-230.91676086662488
Double,Double,-60.05903416639404,1,1,81.443,-60.05903416639404
Double,Double,-160.07724695537942,1,1,82.109,-160.07724695537942
Double,Double,58.65702431942386,1,1,81.239,58.65702431942386
Double,Double,211.96510377348022,1,1,85.597,211.96510377348022
Double,Double,372.41591449892917,1,1,88.727,372.41591449892917
Double,Double,-588.2486229473818,1,1,92.997,-588.2486229473818
Double,Double,-234.5447013810232,1,1,81.577,-234.5447013810232
Double,Double,273.2428732323,1,1,86.846,273.2428732323
Double,Double,521.4526139478402,1,1,89.674,521.4526139478402
Double,Double,-168.903536288025,1,1,81.938,-168.903536288025
Double,Double,-57.96603909457426,1,1,81.386,-57.96603909457426
Double,Double,117.32035266962498,1,1,81.747,117.32035266962498
Double,Double,678.7890041477115,1,1,93.051,678.7890041477115
Double,Double,187.44219989223836,1,1,84.111,187.44219989223836
