Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,(((\fresh_5:Integer -> (if False then (\fresh_1:Boolean -> fresh_5) else (if True then (if True then (\fresh_1:Boolean -> 1) else (\fresh_1:Boolean -> 1)) else (if False then (\fresh_1:Boolean -> fresh_5) else (if False then (\fresh_1:Boolean -> fresh_5) else (\fresh_1:Boolean -> fresh_5)))))) (if False then ((\fresh_6:Object -> (if False then ((\fresh_15:Integer -> fresh_15) -152) else -84)) (((\fresh_12:Boolean -> <Int) False) ((if False then (\fresh_8:Double -> -48) else (\fresh_8:Double -> -70)) 435.9654092738839))) else -305)) ((\fresh_2:Integer -> (if False then (! (if True then True else (! (if True then True else False)))) else False)) 552)),67,9,8943.914,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,((if (if ((if True then (if (if True then True else True) then (\fresh_56:String -> True) else (\fresh_56:String -> False)) else ((\fresh_66:Integer -> (\fresh_56:String -> True)) (if False then -845 else 56))) (if True then "cFCVTmPLUUVvLNqBRLKGgEdNDnMPxtBlbFYlcuHHpsdeJKhmpJDyrGIILxfIdoqTccygqnovPrGyOrXTvYFXWxahStyfyzJDxIiMETLiJFrUXfOKbWGROmqsQUqszjCZHiuvFTiIbhXeFwYNZVOrHJAOSIKoESGYLAHDMwvbskqQTPXQGfHRSiZOt" else "MpUEozEaBftCCXrBNFskIsKJtFjfdWLBEzgnuhFRWBVpmlVzGbYlrOBOhSUZigvoycEkYpGLThwVFeuIopy")) then (if True then False else False) else (if False then (! ((\fresh_73:Integer -> (if False then False else True)) 151)) else ((\fresh_79:Boolean -> False) (if False then False else ((\fresh_80:Boolean -> fresh_80) True))))) then ((if False then (\fresh_81:Integer -> (\fresh_55:Boolean -> fresh_81)) else (\fresh_81:Integer -> ((\fresh_87:Integer -> (if False then (\fresh_55:Boolean -> fresh_81) else (\fresh_55:Boolean -> 1))) 248))) (if ((\fresh_82:Integer -> (if True then (if False then (if True then False else False) else True) else False)) 476) then 168 else -62)) else (if True then (if True then (if (if False then ((\fresh_91:Object -> False) -Int) else True) then (if ((\fresh_92:Integer -> False) -176) then (\fresh_55:Boolean -> 1) else ((\fresh_99:Integer -> (\fresh_55:Boolean -> 1)) -117)) else (if (if True then False else False) then (\fresh_55:Boolean -> (if fresh_55 then (if fresh_55 then 1 else 1) else (if True then 1 else 1))) else (\fresh_55:Boolean -> 1))) else (if ((\fresh_122:Integer -> True) -330) then (\fresh_55:Boolean -> 1) else (\fresh_55:Boolean -> 1))) else (if True then (if False then (\fresh_55:Boolean -> 1) else (if False then (\fresh_55:Boolean -> 1) else (\fresh_55:Boolean -> ((\fresh_171:Integer -> fresh_171) -628)))) else (\fresh_55:Boolean -> 1)))) False),153,10,14820.366,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,(if (if True then (if ((if True then (if (! (if False then True else True)) then (\fresh_172:Integer -> False) else (<Int -349)) else ((\fresh_176:Boolean -> (>Int (if True then -337 else -230))) (if True then False else False))) -261) then False else False) else True) then 1 else (if (! (if True then (if (if False then True else (if True then False else False)) then (if False then False else False) else True) else False)) then 1 else ((if (if ((\fresh_194:Top -> ((if True then ! else !) True)) (<Int -580)) then (if (if (if (if True then True else False) then False else False) then (if True then False else True) else False) then ((\fresh_202:String -> (if False then True else True)) "rlyXUZXIayuOPgArmenaONeguXgtgYWgKucTnuOXOVjRRauRwDMgrfhLaOCgpVDtZJqtYLz") else ((\fresh_203:Integer -> True) 99)) else ((\fresh_204:Integer -> (if True then False else (if True then True else True))) -35)) then (if (if True then (if False then False else True) else True) then ((\fresh_215:String -> (if False then (\fresh_193:Integer -> fresh_193) else (\fresh_193:Integer -> 1))) "zYEmRsUXKhzSnV") else (if True then (if False then (\fresh_193:Integer -> (if True then fresh_193 else fresh_193)) else (if False then (\fresh_193:Integer -> fresh_193) else (\fresh_193:Integer -> 1))) else (\fresh_193:Integer -> fresh_193))) else ((\fresh_223:String -> (\fresh_193:Integer -> ((\fresh_240:Boolean -> 1) False))) "SSxNwKGCYRsacDiCluQogaRGYFEIBUTXxMMKBNlkFBmHZesiknwXmNUVnYmhgJgoOpKVnbuFoXmXzgFipoctUCtYHFOTV")) -54))),148,10,14484.874,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,1,1,1,6368.0,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,(if True then (if (if (((\fresh_265:Integer -> (if False then (\fresh_241:Integer -> True) else (if False then (\fresh_241:Integer -> True) else (\fresh_241:Integer -> True)))) ((\fresh_266:Boolean -> -462) False)) (((\fresh_256:Boolean -> (\fresh_242:Boolean -> 274)) True) (if (if False then False else False) then True else True))) then (if False then True else True) else (if (! ((\fresh_272:Boolean -> True) False)) then True else True)) then 1 else (if True then ((if False then (if (if False then True else True) then (if (if False then False else False) then (\fresh_273:Boolean -> 1) else (\fresh_273:Boolean -> 1)) else (\fresh_273:Boolean -> 1)) else (\fresh_273:Boolean -> (if ((\fresh_296:Integer -> fresh_273) -283) then (if False then 1 else (if fresh_273 then 1 else 1)) else 1))) True) else 1)) else (if (if (if ((if False then (!=Int -549) else (if True then (\fresh_297:Integer -> False) else (\fresh_297:Integer -> False))) 326) then (if ((\fresh_311:Object -> (! False)) -334) then ((if False then ! else !) False) else (if False then (if True then True else True) else (if True then False else False))) else ((if True then (\fresh_317:(fresh_316:Integer -> (Integer)) -> ((\fresh_332:Boolean -> True) True)) else (if (if False then True else False) then (\fresh_317:(fresh_316:Integer -> (Integer)) -> False) else (\fresh_317:(fresh_316:Integer -> (Integer)) -> False))) (\fresh_316:Integer -> (if False then fresh_316 else fresh_316)))) then ((if True then (\fresh_333:Integer -> False) else (if True then (>Int -420) else (\fresh_333:Integer -> True))) ((if False then (\fresh_334:Top -> -31) else (\fresh_334:Top -> 139)) ((\fresh_335:Object -> >Int) (if False then -455 else -54.412899618210666)))) else (if (if ((if False then (\fresh_346:Integer -> True) else (if True then (<Int -32) else (\fresh_346:Integer -> False))) 115) then (if (! False) then False else (if True then True else (if True then True else True))) else (if False then (if (if False then True else True) then True else True) else True)) then True else True)) then 1 else (if False then 1 else ((\fresh_354:Object -> ((\fresh_355:Integer -> fresh_355) (if False then 403 else 89))) <)))),225,10,20917.807,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,((if ((if ((if True then (\fresh_393:Object -> (if False then True else True)) else (\fresh_393:Object -> (! False))) (if True then (if (! (if False then False else False)) then % else "SHsrfKhDeabatLsRojGYfVPYBwHwRE") else 3.220824576040357)) then (if ((\fresh_403:Integer -> True) -549) then (if True then (\fresh_392:Top -> False) else (\fresh_392:Top -> (! False))) else (if True then (\fresh_392:Top -> False) else (\fresh_392:Top -> (if True then True else False)))) else (if False then (if (! (if True then False else True)) then (if False then (\fresh_392:Top -> True) else (\fresh_392:Top -> True)) else (\fresh_392:Top -> True)) else (if True then (\fresh_392:Top -> (if (if True then True else False) then True else False)) else (\fresh_392:Top -> True)))) (if False then 655.8705876377244 else 69.45924402093883)) then (\fresh_358:Boolean -> 1) else ((\fresh_417:Object -> (\fresh_358:Boolean -> ((if True then (\fresh_418:Integer -> (if False then fresh_418 else 1)) else (\fresh_418:Integer -> fresh_418)) 561))) 410)) (if (if ((if ((if False then ! else !) False) then ((\fresh_361:Object -> (if True then (\fresh_359:Integer -> False) else (\fresh_359:Integer -> True))) -129) else (\fresh_359:Integer -> True)) -503) then ((\fresh_370:String -> (if True then True else True)) "i") else (if False then (if (if True then True else (if (! (if True then True else False)) then False else False)) then False else ((if True then (\fresh_374:Integer -> (if True then False else True)) else (if True then (\fresh_374:Integer -> False) else (\fresh_374:Integer -> False))) (if ((\fresh_375:Double -> True) 125.34339325827256) then -43 else 521))) else False)) then ((if False then (\fresh_376:Integer -> (if False then True else (if False then False else True))) else (if (if False then False else True) then (if False then (\fresh_376:Integer -> False) else (<Int 715)) else (\fresh_376:Integer -> False))) -205) else False)),194,10,18134.493,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,(if True then ((\fresh_421:Integer -> 1) (if (if True then ((\fresh_422:Double -> ((if False then (\fresh_432:String -> False) else (\fresh_432:String -> True)) "eGZmufDfHPRXzqyZbefNRDenJhYhqhKfkCldHcWjvbLWVcyydYCzhPneYqJZaUYykpNUWSoSXFIjLaygWKuFytCnCbkDiMtHObqqoSraXoaKzcGG")) ((\fresh_423:Boolean -> -630.1622348463864) (if (! (if True then False else False)) then True else True))) else ((if False then (if False then (\fresh_433:Object -> False) else (\fresh_433:Object -> True)) else (\fresh_433:Object -> False)) True)) then -214 else ((if True then (if ((\fresh_446:Integer -> False) 6) then (\fresh_445:Integer -> 401) else (\fresh_445:Integer -> -173)) else (if True then (\fresh_445:Integer -> 1105) else (\fresh_445:Integer -> 350))) 44))) else 1),63,10,8527.003,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,1,1,1,6368.0,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,((if True then (\fresh_449:Integer -> 1) else (if (((if (if False then (if False then True else False) else True) then (\fresh_451:Double -> !) else (\fresh_451:Double -> !)) -726.4745577740966) False) then (\fresh_449:Integer -> fresh_449) else ((\fresh_458:Integer -> (if (if False then (! True) else False) then (\fresh_449:Integer -> fresh_458) else ((\fresh_479:Boolean -> (\fresh_449:Integer -> 1)) False))) 54))) -252),42,10,7530.83,1
{ x:Integer where ((&& ((>[??] x) 0)) ((<[??] x) 10)) },Smaller than 10 Natural,1,1,1,6368.0,1
