Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Integer,Integer,(if False then 137 else 630),4,2,373.174,630
Integer,Integer,(if True then -300 else -332),4,2,375.012,-300
Integer,Integer,161,1,1,89.082,161
Integer,Integer,-350,1,1,88.656,-350
Integer,Integer,125,1,1,87.548,125
Integer,Integer,38,1,1,86.367,38
Integer,Integer,-583,1,1,98.317,-583
Integer,Integer,-428,1,1,90.863,-428
Integer,Integer,98,1,1,86.863,98
Integer,Integer,-213,1,1,87.081,-213
Integer,Integer,-172,1,1,88.006,-172
Integer,Integer,89,1,1,86.646,89
Integer,Integer,-203,1,1,87.211,-203
Integer,Integer,-256,1,1,86.829,-256
Integer,Integer,549,1,1,98.146,549
Integer,Integer,644,1,1,99.5,644
Integer,Integer,-73,1,1,89.072,-73
Integer,Integer,489,1,1,96.738,489
Integer,Integer,-490,1,1,94.046,-490
Integer,Integer,-6,1,1,88.385,-6
Integer,Integer,460,1,1,95.547,460
Integer,Integer,237,1,1,91.255,237
Integer,Integer,-457,1,1,92.52,-457
Integer,Integer,399,1,1,93.082,399
Integer,Integer,-268,1,1,86.994,-268
Integer,Integer,-139,1,1,88.804,-139
Integer,Integer,429,1,1,94.237,429
Integer,Integer,33,1,1,86.544,33
Integer,Integer,356,1,1,92.563,356
Integer,Integer,-370,1,1,89.194,-370
Integer,Integer,608,1,1,99.013,608
Integer,Integer,-151,1,1,88.583,-151
Integer,Integer,-262,1,1,86.886,-262
Integer,Integer,-225,1,1,86.914,-225
Integer,Integer,69,1,1,86.428,69
Integer,Integer,-254,1,1,86.834,-254
Integer,Integer,-534,1,1,96.173,-534
Integer,Integer,722,1,1,101.646,722
Integer,Integer,-179,1,1,87.778,-179
Integer,Integer,-293,1,1,87.209,-293
Integer,Integer,-373,1,1,89.316,-373
Integer,Integer,314,1,1,92.585,314
Integer,Integer,-194,1,1,87.347,-194
Integer,Integer,445,1,1,94.892,445
Integer,Integer,210,1,1,90.794,210
Integer,Integer,133,1,1,87.738,133
Integer,Integer,408,1,1,93.337,408
Integer,Integer,-371,1,1,89.223,-371
Integer,Integer,134,1,1,87.774,134
Integer,Integer,92,1,1,86.696,92
Integer,Integer,-60,1,1,89.132,-60
Integer,Integer,-74,1,1,89.076,-74
Integer,Integer,29,1,1,86.732,29
Integer,Integer,-115,1,1,88.982,-115
Integer,Integer,405,1,1,93.223,405
Integer,Integer,48,1,1,86.225,48
Integer,Integer,41,1,1,86.297,41
Integer,Integer,-781,1,1,102.82,-781
Integer,Integer,47,1,1,86.224,47
Integer,Integer,18,1,1,87.308,18
Integer,Integer,-332,1,1,87.937,-332
Integer,Integer,385,1,1,92.852,385
Integer,Integer,-296,1,1,87.215,-296
Integer,Integer,-55,1,1,89.179,-55
Integer,Integer,-494,1,1,94.256,-494
Integer,Integer,319,1,1,92.581,319
Integer,Integer,-227,1,1,86.9,-227
Integer,Integer,-424,1,1,90.698,-424
Integer,Integer,636,1,1,99.245,636
Integer,Integer,232,1,1,91.096,232
Integer,Integer,-310,1,1,87.503,-310
Integer,Integer,542,1,1,98.011,542
Integer,Integer,-332,1,1,87.937,-332
Integer,Integer,58,1,1,86.325,58
Integer,Integer,754,1,1,102.352,754
Integer,Integer,-104,1,1,88.995,-104
Integer,Integer,-418,1,1,90.606,-418
Integer,Integer,245,1,1,91.593,245
Integer,Integer,-559,1,1,97.053,-559
Integer,Integer,375,1,1,92.715,375
Integer,Integer,-765,1,1,102.588,-765
Integer,Integer,180,1,1,89.837,180
Integer,Integer,-428,1,1,90.863,-428
Integer,Integer,-422,1,1,90.647,-422
Integer,Integer,1085,1,1,104.87,1085
Integer,Integer,-311,1,1,87.535,-311
Integer,Integer,0,1,1,88.123,0
Integer,Integer,172,1,1,89.5,172
Integer,Integer,340,1,1,92.615,340
Integer,Integer,-682,1,1,101.602,-682
Integer,Integer,-237,1,1,86.913,-237
Integer,Integer,-560,1,1,97.096,-560
Integer,Integer,113,1,1,87.28,113
Integer,Integer,295,1,1,92.677,295
Integer,Integer,361,1,1,92.576,361
Integer,Integer,-472,1,1,93.223,-472
Integer,Integer,-106,1,1,88.975,-106
Integer,Integer,-191,1,1,87.418,-191
Integer,Integer,230,1,1,91.063,230
Integer,Integer,77,1,1,86.513,77
