Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,287.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then (if False then 1 else 1) else 1),7,3,557.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then (if True then 1 else 1) else 1),7,3,551.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_29:Boolean -> 1) True),4,3,306.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,287.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_32:Boolean -> 1) False),4,3,307.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_34:Top -> 1) >Int),4,3,310.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_35:Boolean -> 1) False),4,3,307.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_37:Boolean -> 1) True),4,3,306.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else (if True then 1 else 1)),7,3,558.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_43:Boolean -> 1) True),4,3,306.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,290.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,287.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else (if True then 1 else 1)),7,3,558.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,290.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_59:Integer -> 1) 370),4,3,309.647,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,287.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then (if True then 1 else 1) else (if False then 1 else 1)),10,3,840.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,((\fresh_62:Integer -> 1) -87),4,3,304.209,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,287.563,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,87.0,1
