Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Integer,Integer,((if False then (\fresh_1:Integer -> fresh_1) else (\fresh_1:Integer -> fresh_1)) 419),8,4,2593.946,419
Integer,Integer,(if ((((\fresh_4:Boolean -> (\fresh_3:Boolean -> (\fresh_2:Object -> False))) False) False) 486) then -485 else ((\fresh_10:Integer -> -325) ((\fresh_11:Double -> 123) ((\fresh_12:Boolean -> 346.8849356220201) False)))),22,8,3444.437,-325
Integer,Integer,-60,1,1,2361.08,-60
Integer,Integer,587,1,1,2383.069,587
Integer,Integer,-242,1,1,2364.634,-242
Integer,Integer,(if (! (! False)) then (if True then (if True then ((if False then (\fresh_19:Top -> (if True then -158 else 270)) else (\fresh_19:Top -> 765)) (if False then -40 else (if True then -645 else <Int))) else ((if True then (\fresh_31:Top -> -68) else (\fresh_31:Top -> (string_length (if True then "uYAPTkrQYbvsrUyiEfxgbJvEKQDiuQYfxpLHETFSpZQYcZfJtiFLBoDrxBodbtXrYPUUCVhjNzNRBvrTklwKxlyCPtoHROWbcyuxgtnPxXGsvwEugNGqIhGJQzvDXvCkuaFb" else "bTTOkJTZSxgnrTHeTKLuBrriOTKYyAiHWDuxilQcBYNffPScyRxmvi")))) False)) else ((if False then (if True then (\fresh_49:Boolean -> (if True then (if False then 300 else 709) else 117)) else (\fresh_49:Boolean -> 426)) else (if True then (\fresh_49:Boolean -> -488) else (\fresh_49:Boolean -> -522))) False)) else -309),63,9,6436.09,-309
Integer,Integer,(if False then (if (if True then ((if False then (\fresh_62:Integer -> (if False then False else True)) else (\fresh_62:Integer -> (if False then False else False))) -50) else True) then 359 else (if True then ((\fresh_68:Integer -> ((\fresh_78:String -> fresh_68) "yNE")) (if ((\fresh_69:Double -> True) 117.32941042883839) then 86 else -653)) else 164)) else 599),38,8,4485.636,599
Integer,Integer,((if False then ((if True then (if False then (\fresh_80:Integer -> (\fresh_79:Top -> -506)) else (\fresh_80:Integer -> (\fresh_79:Top -> -380))) else (if True then (\fresh_80:Integer -> (\fresh_79:Top -> 44)) else (\fresh_80:Integer -> (if True then (\fresh_79:Top -> 212) else (\fresh_79:Top -> fresh_80))))) 238) else (if (! (if (if False then False else False) then False else False)) then (if ((if (! False) then (\fresh_145:Double -> True) else (\fresh_145:Double -> True)) (if True then -589.6322991610479 else -224.2434683359359)) then (\fresh_79:Top -> -13) else (\fresh_79:Top -> 278)) else ((if True then (\fresh_150:Boolean -> (\fresh_79:Top -> -399)) else (\fresh_150:Boolean -> (\fresh_79:Top -> -163))) False))) True),66,9,6687.795,-13
Integer,Integer,((\fresh_242:Integer -> fresh_242) -479),4,3,2455.073,-479
Integer,Integer,(if False then -26 else ((((\fresh_245:Boolean -> (\fresh_244:Integer -> (\fresh_243:Integer -> (if True then fresh_243 else fresh_244)))) ((if False then (\fresh_246:Integer -> True) else (\fresh_246:Integer -> False)) 260)) 959) -208)),23,9,3492.795,-208
