Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
String,String,"wGiWuQTIpzjaVzIwtVruAVqOWyKSTlksOJvxceLsRlZfgOOZHExSXjGjKpWRNsOShhSQGEUmBjvihX",1,1,57.406,78
String,String,"CFOWYEXLATaaeEOOULfPzaoyKfaXsbqxCOTMfyEMP",1,1,49.277,41
String,String,"xDfVMXgETzuXBZXpfxeYcdBahbUhCJlbzMUaquqV",1,1,49.102,40
String,String,"QLezlPRcKhxZVhuEBpUqlGMXWhKWSwQoxYGpVLxOsQJZkagtNHDVyZs",1,1,52.083,55
String,String,"AilQbDIvLbJpYEhZdJPQqpbG",1,1,46.916,24
String,String,"ffNMKGCYgu",1,1,46.529,10
String,String,"FDqtxfZczsDmATkXSklDrVladvjacGZEUpH",1,1,48.493,35
String,String,"kyvPmzRssBcKxPKaazy",1,1,46.549,19
String,String,"GUsNDWBWTWDTYdKqlWVErkrcmYktKKGGNXZdegoBxQZvxHWEUtWgsaFwVvpAaiMqEuOkagBqHoPgzMbOkXRJIsqNQy",1,1,60.462,90
String,String,"oeJWFZGehIZbvPnTiOmfQjhfYbGbkwStzuppadCxSmRIYkeAXQpvBuNVUIVakkJpKwFFReYpgYmhUZuDVEoidxgIYOryrlkPYynFGPksDDwiAJEgcLUSkHXNVUzsNUZdmBiRIwNViUvukcsFARyKMqQCwMApnLznUVJEpqXJnMPqViChhVsFTVkTobTdnKDKUliFzwzIntdwaGKaSfHN",1,1,84.729,212
String,String,"ODYBkjgMRiCymGubbcCJwvxFQHmtIhvbeRTkJrLqGizAoVNJHnzCVZxRDTwIjpxjOjuHJmRzNMhxZYCTxhsSNeewSMqlTKvDYIBONJRLHRydERigYzhWoqJDBHLknTDjSEEyl",1,1,70.859,133
String,String,"KTMzgxZadRorKGlcgDNBRYpHjQfpvlBZHGeTUpbdXrbRcdEMLRDPvVDtqOiiCVOZYrZVPkkBMoNrsft",1,1,57.721,79
String,String,"rLjyyiapqEtzBCGtSTxc",1,1,46.686,20
String,String,"ESHUhFNKRnViFKPpXlfixwBOvVfdbxMBRpm",1,1,48.423,35
String,String,"aRbYzAcRJkkBtLxotomZPYPNbjClGtk",1,1,47.686,31
String,String,"beROufEKuWouZHVJDEtNV",1,1,46.56,21
String,String,"IWOvsnmizCyzEIRFQEaeykpgdDpYYEdPzULlWpclDGVUxvKqyVredJoEFoAtmtsCaz",1,1,54.501,66
String,String,"JjLHz",1,1,46.935,5
String,String,"pjkjYUJZlOUTwvFnxGEBZOryRmlLfGdYUeoSCljOTEpBATAAsjISvUSUGLGSSdPOldwrYnhpphkOvGgzChftvXGAPHusiHdnKzZaka",1,1,63.617,102
String,String,"TgoiXaYIjeqnSPpfhIemLWhlCNhkrJNdstsaoaoXpRmbTkhcyXFrLNYSqoBbxJBqmYMElVsIONXmHtYnOeuwNdul",1,1,59.932,88
String,String,"tSrWbyTLWAVOcgDnZUdCUENiHSqQOsOGZeBCGxUSsvebLmzFwrVsIsqrdkvQkyQpZvTlANYXNNkjKQVtxvqmXRsHZuKmjdvvgIBBMFYaDLVwNgMZNCc",1,1,66.651,115
String,String,"raSBFtamCXyoFUMHuKIKvbeCwZpTcleTzNGYmtcbCxoXbXSezOfDSGoxuzLMiZhnicJxwgllUwHMyxODAZUeEcoFrRxxROlPYkshzczeJNHCoK",1,1,65.484,110
