Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
String,String,"fsDYrwTlAHtqpyyRdTPWElUUeWdvkrsPREzNwYIjZLbBjejOwipXNgfNZFXegPImFhBJUvrBNohTNGVJAUxwhQdqYZBvGvNgtnhQuEZrIbmWBWmNswGcPyONTittMCkh",1,1,1422.212,128
String,String,((\fresh_1:Boolean -> "xOWCLgumyJPtiJAAXAQicRwWpqpcjcodIdUHLGyhFTtAeGhbzvGOtTTGgvOXmInlKgVNwlTENVsYMbgljSiIZCNmUwYVavyhhIKJAUubcuXgvTCzWALvoYJAokspCMtAlSxKhzlbajTgmDFkwqlAraxupUqsuZvEVGNnyzwzNWAdjBNjhHUgRVUTEcO") (if ((\fresh_2:String -> (! True)) "dydOBPvpQpmODHkYYRejOe") then (if (if False then False else False) then (if True then True else False) else True) else (if False then (if False then True else False) else True))),27,6,2711.875,187
String,String,((((\fresh_19:Integer -> (\fresh_15:Integer -> (\fresh_14:Integer -> "HOfBIPoLsVmCfoGEhotbqiXVSwKbfZqoIpMOw"))) -675) ((if True then (\fresh_16:Integer -> 473) else (\fresh_16:Integer -> fresh_16)) -441)) -276),17,7,2121.205,37
String,String,"rkDYOKlSNXmAlQPZHzZglHKybjKcYBVyLmNHmBLEXveohltiajOAMMWsIyRTvgVvePNBHXtdffqsbgyJTuNorieXQlfqbzjGhCSfvznZJNwcGUIizUMhmwXOKXURLRoXhNPQizsfqyPbbFSPIKbJsOJOubUacYVYMrYAfdvSbN",1,1,1430.84,170
String,String,((if (if ((\fresh_21:Integer -> False) 535) then ((\fresh_22:Boolean -> True) True) else (if (if False then False else False) then (if (if False then False else True) then False else True) else True)) then (\fresh_20:Integer -> "syutVF") else ((\fresh_36:Integer -> (\fresh_20:Integer -> "DFR")) 505)) (if True then -682 else -206)),35,7,3349.073,6
String,String,"yIJWOPJSdSRGDvRwBmbHBfyWfqULBtZFLttMCgqzxrfDGhHiZzFfJMBUIdtDrTyZgNCpGuTSEutyTUCkFnGhksvRWlEHfsejgPxLdcERctTKNmMwqJBSkvAOtPiXbxBGBVrnerNQrzUkQlWbhQl",1,1,1426.421,147
String,String,"kYurUjrbCCEGfBVHWPhYYjhJsDXrbIAOavFBsNCAjPDwWJzgixfpu",1,1,1401.732,53
String,String,"FcGabOvudifOaehstCpFyuETdBADnwkRanEmUVMvtojascvgKISdJLJcJYaTbNzEAiOHfoZfVMGDncrIQbelYBDAdlGYWTlddBohyQcEpJzFKYnkxvRautSpwVGyzU",1,1,1421.603,126
String,String,"XFXFkgBdcjMLSpZFkNxmHyHXxdZWgcnhkfIhIpgeVqLFzHSVrGaCcrNRr",1,1,1402.78,57
String,String,"BiVNEffiyboNsBJewPhLZLHACommBcNbPOwRiySqHtTdqVJIVHyTcbjYCtYiVrmVHEczavLYZHNaKPPHHbmfQmCN",1,1,1411.691,88
String,String,(if False then ((if ((\fresh_44:Object -> True) (--> True)) then (\fresh_41:Boolean -> "TsCFvErIsoHvpLvTHbuuzWJpGFFmWVBpRSyOFttmymUwUuWSDFypflYVweEhrftPTIOtEXrgtiyeXhAEHyLbJecxknYWgvOstFyHYwqlOdKCbfqJiaudqEBptiXJmJmgeSfTpDdSXbJrpZrVduVEPAxmnIAYmZDolIoVvgKMxOsanDgpoDD") else (\fresh_41:Boolean -> "YwMCafXClFvOYmXnzFjVbaANQ")) (! (if False then True else True))) else "ArATHggXaeaTjfIrMfWAJlIFIaqnKOnGtKTboHNfwDcKQwCgnhJKKgSiLkQrMLA"),21,6,2298.852,63
String,String,(((\fresh_50:Boolean -> ((\fresh_75:Integer -> (\fresh_49:Boolean -> "atEOnPuxIlEdHubXBLwTnBHTfvMGeHHaKvcaVlyNwjkUZYkatwTE")) -33)) (if True then (if False then ((\fresh_51:Boolean -> fresh_51) True) else False) else (! True))) False),21,7,2332.161,52
String,String,"qmdzgtsVrqAzlzspOGKgbKyCcoNpyOmoqrsGeyhffiMfEsMoCKCBnPUFAOizjzJaSfMMnplftIlucAQFwDdcMLWaP",1,1,1411.973,89
String,String,(((if False then (\fresh_79:Integer -> (\fresh_76:Boolean -> (if True then "ZfHEeFRjzogLAsltoTWKvfChgjXlgbloCxCPQAHnAdUKgxQSPlHSApixJtCfpyNMefuyrmx" else "EzXnhzcnQVAQKAhOWS"))) else (if ((\fresh_133:Integer -> False) (if True then 454 else 53)) then (\fresh_79:Integer -> (\fresh_76:Boolean -> "CQFhEdBytmwOvPTBwSeBVxRszaBFlZCeRzqlCEym")) else (\fresh_79:Integer -> (\fresh_76:Boolean -> "ZHeHAFgINvfAXtfjppSpXfIbslCbxwKAtwwCYmFLvXaefzGIfKIxlmjxdFXBLgQXUYClhyFMPTXfQZTPpqOCfptazyQUMZMnmkGehGSzCxJhUhNQodKPlEyEX")))) ((\fresh_80:Double -> -459) (if True then 267.6749344922784 else 369.57460293747926))) (((\fresh_78:Boolean -> !) False) True)),37,7,3529.656,121
String,String,((((\fresh_157:Boolean -> (\fresh_136:Integer -> (\fresh_134:Boolean -> "gGQGfLFvwzSyeDIPFzqIGqPLBxVYRgKodJHrXOdfWxJGLUEWGHuiGPKtDirTsAonFTrYCzVkqAGfwkNPLGoeJYVUZhIVHOaauHtlgZfHmzLrXdENkgyontNYmxqJaEXRxBeSvbGCKxVfpUeaEFkUlLOFFCwciQIAQNcAMeWXbE"))) True) -198) ((\fresh_135:Integer -> True) 427)),13,7,1883.629,170
String,String,((if (if False then False else True) then (if False then (\fresh_159:Boolean -> "zdXITKhTQYZaZANqSqDfSvKYfCVtNbYENFPTMWNohIXwyqpreGtLHsqNwfNfrsIBCIuEaBLZMOiUMQkNB") else (\fresh_159:Boolean -> "ENtsFzTsllASAXIIZhFdXFZthucKZUYd")) else (if (if True then True else True) then (\fresh_159:Boolean -> "HUbANpLvgDIAAiIaeDdSbniPaFIoquvvhPsibBlhSINVfwoatzzcsGiVzgWVuFQuBWgeytjoutFpIdMdQQHqowFrlmoPLjakfsGfwPcAgacXAd") else (\fresh_159:Boolean -> "umcoBoWcDwGitCYItoStljsKGYkjbUiadBFSJpeMrUJsQpopqrQLgUkIYwxCwEOGoaGp"))) False),22,5,2306.507,32
String,String,"AAjVouCaEunJUrORCXjHHafVVcomts",1,1,1396.38,30
String,String,"IUmGkFQRyklPGUHQkGLnvZXzfsQDANKtUxROIgTkGuxKAbvRpEzmcfCTtLDtmjN",1,1,1404.512,63
String,String,"wRfnvRhWmRfdEPfUShVlAEAJgyOshiFYYecRwlaJmasclKaymsEhRLBVcdQwkObvoR",1,1,1405.337,66
String,String,"MvIXnqLLpNdPYVihUPtpnldgxsaQjUntjTNRCpPTEUfSKIpzuGtIysxxWIJNJgcsNTGHbXmWCfbstQYQwywxPSDuwBnCOLIttEjLnuCfvQDQZmDFukwm",1,1,1419.268,116
String,String,(if (if False then (if True then (if True then False else False) else False) else (if False then ((--> True) False) else True)) then "RUd" else "LZKQMXeYfmEJkioMJxrISQBXYsaLhhxPnpWhdzDDvKVNtCuFEllIhEIQoxZWPCXYqDTFBzllaUMuMGyjTgQvDIOmeHPVSaBQSNEbfKoTjQJknQMcUtjaqmSQrseKQOTiUza"),20,6,2228.753,3
String,String,((\fresh_180:Integer -> "jUxkeolyCJQOjMSpAKhWVpBzFZZQwpzopGOFYizNLuDizgiCDTAdOfeKFnSDwiXpYbjiFbETidcOwTy") (if (if False then True else True) then ((\fresh_186:Integer -> 443) 45) else ((\fresh_189:Integer -> -884) ((if False then (\fresh_190:Boolean -> -7) else (\fresh_190:Boolean -> 223)) (if True then False else False))))),26,7,2664.626,79
String,String,"zNcEtiFDqEvQgnMPrIlWcZSRjpffffomBkCHBdcJOdLPOfNkrFtIJbIkjvHCPsheonkFBeuKFKznJgqqZmRZZfxBFKAJPC",1,1,1413.338,94
String,String,((\fresh_191:Top -> ((\fresh_192:Integer -> ((\fresh_193:Integer -> "NVuyOGEXsmsqgzksePsDuTVxxJZBMOOxAUfyfLkONRKzCsrkPtDzjQFRLUlaezlLVuFgKrRJpzybDCZEoaAsDwUWVbAJwolNkOycNQAohPEqOutjrBnwqruAwCbOzXhCecwNoI") fresh_192)) (if False then -340 else 25))) -89),13,7,1895.733,134
String,String,(if (if True then (if True then (if ((\fresh_195:Object -> True) "TpVDngpZAXaLJusaGVNdHvmwxxJhKFDkRGruDMhrbZyDRcxFqpveESyQvuDytOieom") then False else False) else ((!=Int -307) 59)) else False) then ((if False then (\fresh_198:Integer -> "zssqeatREohNIScDfZerMhUmxGbxlELhiAbOneosclmKWRWpCKMQklFkDlhbsYmVCvUpgyMenKRFLunAuDCAuBHluQeTXPNnwYoAJeUlJbtJdUnJzVDfwn") else (\fresh_198:Integer -> "lKWojqwZRvMhNutUuIknPOsyvTjaTwsdRBUUrMNGwAfBkcPrDoArvkwpLlRKCanqYFqtqiOKvhjNefgQQUaVrqFcHslZTzcSMRViADwiYFAQClvWilScfVxFStyFKwXe")) -22) else "JiAEsbOIcewvXGezUMXDQKPkoifKPKISZaQbCwdB"),27,7,2776.228,40
String,String,"DJeNllPgqGBCCccxwSfnltlwkWLtxTO",1,1,1396.648,31
String,String,(if True then "qtrsZblFIJAuRyrioCuVJKVigPbaJLKlAsvUKxKDApNBpDOzDTMDhTUeGVyjdBXSKGbVFcvzukmRrcUUmXyDcvUsGFuAXWoDZGCEGfeWScMLpQwejkzQLpCXDCjLbEyGWNIzuXarSiRzAMmBdpPABqtYROtvAXqnydsOjuZxKGZLQedOyyqhHlgxWHEDdMzElBFNlsWiwrSJDLPdjHXvGKZqyKfkNeWbtDCwREbnI" else "zdRdroABqvxgEWpmKSfpIyyMGoRSRQyoaCaSAbqZYBPZgIRNXEbh"),4,2,1449.74,233
String,String,"QFCxjhbCFDhcbGEnExeLdbqEQHkwBHyuSKUzzFbfyiPGXnxDaiINLYajGxEglrautyajOnFZV",1,1,1407.394,73
String,String,"iLdcThMfcQpwncpvzTlsjgcOdtQzHDLYEpmQxdhlyQrJLhgorIqIqYYVVWnFPjBHlBvmfGIznfkfsCdfyavQvhsVEzPJhpyINUnThcCUhbodatPrphngAtUJIDXfeGorRwQUwvdbDaylDujbOnXSbZEamupJweIlLqJoTOEqOthUEYoJAusGCSPQpeJDlxbiCVUSCqvXGASsHUHNcMhHlUTQYDjCrkh",1,1,1438.651,223
String,String,"PNouvRLOPPXsYpLeDtNcLOjKoFAVmRqcVQWOCKXVNyFYrBpqemwBVdjAwxGqNgxRAnvsYdXwfBTtNcHAgcvVBXrXKhrsHre",1,1,1413.589,95
String,String,"JgAOfBaUARfStmblCTAQnPccVnadXIfusgWKPyAqZraOXhAzVGUwqRORXBljGubiVAXDAFBnRIswyiuFERitqWIwsXLnlhwFCVBGZfhSSMwMDfrfviikUaLgPGXOWqoysKjJcBMwaMRAEfexHOvbiviPVRPzTQzXBWgOwaetLMzcFHLDaFlEmLzoDmZXdsw",1,1,1434.239,191
String,String,(if (if (if False then (if True then True else ((\fresh_219:Object -> True) 186)) else (! (if True then False else False))) then False else ((!=Int 346) 82)) then "YDwisqTPAe" else (if (if False then True else True) then "QzrmzfLvToEHEEbcPhdUVdFjQaZwE" else "OaznoaucwdqILfscoCuBeojOJutQcWWmqfuHypqZWbZagEnULqhgeDvztSRmfQupFFaquSAdzgBkrtNGCrAuhBJKkCndnaUmS")),31,7,3032.119,29
String,String,"qBRgjgVebtgnQmsfOyluPBmBZjQPzXKurqfhTiKlHmzVbkGwOmWKOkYtBYsG",1,1,1403.613,60
String,String,(((if True then (\fresh_234:Integer -> (\fresh_233:Integer -> "VrCJXUbOaMNfWYwdbUdDHMAlUsSBqIyDRziRreMGykCBVctpqGIxKDBgBEIWqMJfpGpBLAVQkcgUgNeQjNEenREwxZLgeQcFEcriFUIKzRBLqwIcxztUWDOWSVQnqHbwSJvGiKHzRiZQJwtcqmpuoVwvuNnTNsEwrVUlMELnbLqwLxFclgWbhbtLTrnUpBNcMqeQsPQRXRKVMbBNCfBtLLdTIzlZNzsyAjdfWWWSQxEphgPhfnJanHOszsRcUDHrwlsPspdeTODdrRhtbOQaDHjMBGAJufozCNFyrJPzCgRnyOrCuQfsXAu")) else (\fresh_234:Integer -> (\fresh_233:Integer -> "lPLlmVFQNpzsOXJXGPBPNhIxvXWNYasbfOirHcjGkvfFIDkskKDeokblhGZpueJuuvlFlJuaSuNqLkaaIVkQouYkAqXLJSLLiMcPxqIsMUngdAmqoeHBHPtZowwdBeNzDwSCujvAhyfHIaOUMrnPGikaKscbPzZYFiTpDRdzMYKZS"))) 149) 144),12,6,1825.695,311
String,String,"NTsxoJgiWehNgaefYeHXPyKdJhXuFSzaTSfZTbwVDbBYcCUZoAYoUZfBgFVvhojwUUS",1,1,1405.6,67
String,String,"IVdvZabfMzOJdEgeybjNSwmwySEackzIZPLivLKIbOYp",1,1,1399.263,44
String,String,(if ((\fresh_293:Boolean -> (if False then fresh_293 else fresh_293)) False) then "IoHMVVEpVnfuPvXLVVoS" else (if False then ((\fresh_294:Object -> "mGenurodtmpTXmQIywXzamHtCTBVwdSusuDtLyqlbjEBdxtlYKGWiUrXuLASJmfgfVarkcWvDVrOgJIUQApF") (if False then "meWRAnGw" else /Int)) else (if False then "LJGkOQSbShRvsSgzHecTrTuuwKliQgCogLcmxjxAItyKYCPHfSMiaWWHAoGykBxgpdvsCCJnPNnSmaRZozOWFbDDfMmuOwvtOSIAUyiKxFhvkHrBhXgkfCJqHecpDTjwYqWWUXYfYvMqXrJIZxRXkKNUXtNnGFLoJBfdHerrhxxZbeXji" else "nFOyEpMqYpRqAeVYkHPAMMiVeAtDpCFaYSCssNjElMFVUsCxiqzOEsMsiZOBNeJvzAqtktYIWpuRCpiMaSSXxJBpkloyzhvFFvYuquiBGkXhEvddHtePViDxYrOripCYDRNQnyTbtExAhMUxlXKWlxfwpBbIpxIAjyMXBnynlZATOxIlao"))),22,5,2390.351,178
String,String,"QVfqMvpqtNrrtKLRFyBQwHfSpHlhyxefydVtzGEauXfPfvIxXHkxpENpVHAWGVchKgHdMeYVggfeYBIyMFlcLeYgnkJTCJedsldrmdFUHbXgiOQnNTskbgDLZCGTXRupkfJXOXfCIDrzqxlysmQLgBmuhKRfCAJ",1,1,1428.79,159
String,String,((\fresh_307:Boolean -> ((\fresh_315:Integer -> (if False then "upKtbcaRcrvFCVdtlWhNOYfKiuiHBFhhaXsGOPfLVuclAUDLWACpDVlSDCxBZHWMaWD" else "MwqtHfwkMICaYUKixXtEceeukjMRaMYJADFdvgTyfDzCJByljXDvr")) 197)) ((\fresh_308:Integer -> True) (if False then (if ((\fresh_311:String -> True) "lyTvtKIkCLfojEIgetYDqBysqMqeDdVuKncjNVNunQvbspAhbTVDaojDmXhOsVmzitHPppCTgQdxppeNkVKXblclZpLtYcImqUUKOODvSRzrHVLkjLIUfoWKtaYgWDFqfyeMSLdVwdMXpNvwxIZnHyOPaFxddiyPAcjBUnbmGGsofvFUZDjWwTanyiPWYNaFaSZowkgkOPJqkSmhgtEroUhXAprQHaQtmxVGVHyJnyRvaBxovMHgPHzOAwtgjDIuHxZxkGdnKYEQeMedJZJIdmFFQQrNRehhVYpjZwtO") then 327 else 239) else ((\fresh_314:Boolean -> 100) (if False then False else False))))),28,7,2835.104,53
String,String,(((if False then (\fresh_318:Boolean -> (\fresh_317:Integer -> "qlrSyPBnrnfMcGJUcOoGZEYNOYiCpXENHoVcuwNnBDMitBtYXdFHPXQfrJnTCvGCQOdBwIEUvjCbvEMPlPvLZogQqTdPsBXMQUMNeBNLhEAImIfVsYKPazrtvPPKlBVOjfVdUCDFtWejpFlCqQaiaVPfawNqAzynrHDAMZKauQtDdTwfcUMyDHXwLSRFQFSLMzRlTFjruhT")) else (\fresh_318:Boolean -> (\fresh_317:Integer -> "lvMwlLQWWzYUJPIELrlFMZrgpUkAYsDNgngnIDqQNEbtfqqgJmegibPcNyDnkLhAJIFGl"))) False) 106),12,6,1779.125,69
String,String,"AJtaQggJNttNsQJqNMXvgPDlrHqNJziikrRBilVNXIFDPqNkSVifrliDrrFlzFwpPDYDSwODQlCSIvGLBMrwXeLEiXAwNMGwTAkebjQgd",1,1,1416.427,105
String,String,(if (if (if False then True else False) then False else (! False)) then "aaDVNkDqEtBbRWcwxyTjaJpH" else (((\fresh_345:Boolean -> (\fresh_344:Boolean -> (if False then "QKGvAQYTNgKWRbvINNtKswzqODwIlkIBToKC" else "AUQknbNTBLKO"))) (if True then False else False)) True)),24,7,2473.555,24
String,String,"aXkDfEojVjGixKSPgrWdAXkLcAlrtBFHumgZqHCsLXFeAnTCMjfsQMUQdSfiYkahsIHDkEuriZKRshEtIsHuHFSuqKthsZLwnyqPjOqQCSstNTmTHHjZiRkvjkgxHiMncdkPoDYuYKFyTVcHstdafedySIEWZzMfIcfxRPH",1,1,1430.252,167
String,String,((if False then (\fresh_354:Integer -> (if (if False then False else (if True then True else False)) then "NOhTxufgbxkZBLEhoFSOnEbJqjDckaQERLUNgvCuqtpvpAgdpsgVumvfaDDEIrYWzdLRxQZOfPiYXGhHmmYJHUSAmXLPvsVRMNEhOMIvJPFCJMhgckmpAorvAcYPlHoDmnsXDLPzsqFhCeMfGndDLHvsMszrRJWYbeXWpiYAHlmiulRKevpdoyaJRIgDdPBNMGCxgYPTyopbbnvpniZdiMgKTskkAWXvvPgwETlUdYvbdxkvORZxItqRsrG" else "GhlfRfkQFgBYfeMBWYDzeEPfkCuVqnBKQeXBwMcTUYpSjvLShhEAhwmDkvytgiNniKKRbCICsoAoUvmLGvwnosinHYSHCotZvXaLPUoywK")) else ((\fresh_360:Integer -> (\fresh_354:Integer -> "GwaHBzPPTcEsUqMEzKwZdPqhqcsVKftdVOSszipvHKOkpCnWUUdyTBPuJzkaJkoHcwUHAwSoLhiuIydgGQJUDfOHJMwEPSCrKXrovPOKrwpztBElsQqfQJABMHzXEHgVcVIcxPCyHXlxTcSbjlIKkZieHtWs")) 310)) (if False then (if False then (if True then 258 else 974) else -169) else (if True then -102 else -582))),32,7,3104.375,156
String,String,"jURpCYKwcrYiKLWEzqNojAjpPogRCRlLefYXgAJmPSWVQoEvCbOxchqhsCgUCPazRsYIrMEtFmPaSst",1,1,1409.122,79
String,String,(((\fresh_363:Object -> (\fresh_362:Integer -> "JVFmEuVfScWDDmzjsnSlAOBjRFqIxsoxadWSlpFBJuwTkAPkFijctqjWvgvJDOAajYgkydhmgEQKbRDSmbMleMBGAE")) -469) 206),7,5,1548.025,90
String,String,((\fresh_391:Boolean -> (if fresh_391 then (if fresh_391 then "DcBtcWwleIUzLLtyaSFnaMLUtCvchiPnXPWRWJqljXaaeqewAryvrxQNupBpUGJvWHbcXwtNdXJPhCYGnhWqLtS" else "lHnJePyTZyWdJAJqGLtPJVnOOXiUyGLsbdnZpxUWdlaFZIAwzdqpZGUBHPiAWLSHwG") else "RSbCLidwVCPPdcqSjMioWmKBCQekujruWZYCzMX")) (! (if True then (if (if False then True else True) then False else False) else True))),21,6,2336.255,87
String,String,(if (if False then (! False) else (if (if True then True else True) then False else (if False then True else True))) then (if False then (((\fresh_407:Boolean -> (\fresh_402:Boolean -> "zYYAirLsXimicUidGicvvIpHGjcOJDLPaqcxilRAZvaoohPRErqrBMeDUbwQzqUNNOOczaqjXPgmWFNnWTfElPvWOJr")) ((\fresh_408:Integer -> True) 147)) False) else "FzsfYwfsnZpUkXlPnFxFhelbzJljZnODKtdNOdPIvwmoZOiWpSHcekbcOcfdAhFtfqearwLzHtaNYFiKhrkVruFSd") else (if False then ((if True then (if False then (\fresh_409:String -> "KGnyenduFqTxCrbGVIuOhRTbOdhaYOgLeZvuiMAskkMwJuqGpdBMIPAoXPvgBJqsMtwwWFPuIoEzXWuukrnThInEEAeTJqVFKucijEdSszaD") else (\fresh_409:String -> fresh_409)) else (\fresh_409:String -> "iouogvgqQTmTRMCifGCZEWRsctrYnuoorjedlEJQHpKhFAyTpIHuCirolqyhryQaLQAYPRBGUiHPlRKGpFuzeGzVuekwNIlvWKXcNjFUEHbWdHSohdREUcHpBFboGirTFoLBLonz")) ((\fresh_410:Double -> "VkSXSQEPLdJlRQHrgponJpHlabyeExIHCniMCLAMswzWyyFzfzdOy") -284.4421928865605)) else "eWrWMIxIKbFTVMSaroLBaOiDnnjMzqnOfGQJmEgWyQEPeeLgdqtCyJdWNBPf")),47,7,4370.182,60
String,String,"JtiGXrjDDwSeugJOKAwkAXVqRqDSOzWFWNGFAwCEJdNTEOFRRqZvAleFRnpgZMAWTPmICYbmVcsFFuVdVaXmbjgOkzD",1,1,1412.5,91
String,String,(if True then ((if False then (\fresh_411:Integer -> (if False then "trOudHILEYkVuTar" else "X")) else (if True then (\fresh_411:Integer -> "oDoNIMCVmVZufKSEtxtNuugKHvxCVpwSKtrUjItoZUqoNujmYeHgLFIUPHoCWhBPNUAYylrHxq") else (\fresh_411:Integer -> "MAeMAGXPhUmZZNKtEpZQmdWOPYqBQYTeZOcoTwNWqnaXICXjnDKVLgqtRZvLTomMHWOSFUXiDApwTa"))) (if ((if True then (\fresh_412:Integer -> False) else (\fresh_412:Integer -> True)) (if False then -563 else -93)) then -239 else 182)) else ((\fresh_446:Integer -> (if False then (if False then "oEbCKxLWNZFQksbLBnBBzJFARnVovXxZsKcPkSSsVOTfWvrxczjBkKqBlZevLwuFFCtRogdtziEorHYHmALxxIlsruuEDJiJjiSmVbHwsokQKAafTuOwSocne" else "hBjotQltZZDqDxyVCryunQMtmshFRzfGTJxYkWYQwCLYHKTNiuQIORSJLZtAfEiwDJPLLtvLrHlYiXeGjrWBmdqChMmFyoUITeopQZRspAbQWVCvci") else "bpQleAKCqgGauoVUYkBwWQPkcszEJLxCAwlLoQRHmLMFlqRLSKBWqIUhpaGhDwncOKoDfcNKuwPFCwCZmEUVdhNPVGhEZpLqVVPodWjOIINjhIOtcPDQplnl")) (if False then 542 else -104))),43,7,3998.898,74
String,String,"GVZSlUklUssVYutNPsvfjFQUSmZKOTbldOKbpuihWGfybzoCvSOERDgWutjQDVhwHYXXCURyOexviICaFlqHLdZYetMATONOvJWKNmGgKWsQiCxninjLxylqpSnAPtiewLmFcgT",1,1,1423.64,135
String,String,(if ((\fresh_458:Boolean -> False) False) then "faaaljgFkFwMLRkyGVMuHPzHDpGeRXeomgBzsdyJzwKodaxngzcqBSnwpqlYB" else "dXjOcQjlWvRgZdqLQZvVjuBfcHqrpqzJwfghSGVfcgfrrMQTWXcktg"),7,4,1530.274,54
