Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,198.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,198.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,198.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,198.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if False then 1 else 1),4,2,198.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,1,1,1,120.0,1
{ x:Integer where ((>[??] x) 0) },Natural,(if True then 1 else 1),4,2,202.0,1
