Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> (Integer)),Abstract Integer,(*Int -80),3,2,4337.999,-3360
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -126),2,2,4331.673,-126
(x:Integer -> (Integer)),Abstract Integer,(+Int 394),3,2,4338.643,436
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if (if True then False else True) then 91 else ((if False then (\fresh_3:Boolean -> (if True then x else x)) else (\fresh_3:Boolean -> 61)) (if (if (! False) then False else False) then True else True)))),26,7,4393.932,61
(x:Integer -> (Integer)),Abstract Integer,(if (if ((if False then (\fresh_10:Integer -> (! False)) else (<Int 121)) -626) then (if False then False else (if False then (if False then True else True) else (! False))) else ((<=Int (if True then -542 else 183)) (if True then (if True then -435 else -341) else (if (! True) then 374 else 905)))) then (if False then ((\fresh_23:Integer -> ((\fresh_26:String -> (\x:Integer -> fresh_23)) "hmSJMAMVmVmpyUvJQBUyiBtYDHMrxzdoVhHDQTBEJDaVOhdgUGrxrkZDqlSjLencHelkAeWpSQXTINzUxFwVZplSaQssUnJMzKJOgPpabrHBenUKTHphygmMtdF")) -211) else (\x:Integer -> -152)) else (if (if (((\fresh_28:Boolean -> (\fresh_27:Integer -> fresh_28)) False) -981) then ((\fresh_29:Boolean -> fresh_29) True) else False) then (\x:Integer -> x) else (if False then (\x:Integer -> 204) else (if ((if False then ! else !) True) then (*Int 514) else (\x:Integer -> x))))),88,8,8295.047,-152
(x:Integer -> (Integer)),Abstract Integer,(if ((if False then (if (if (if False then True else (if False then True else True)) then True else False) then ((\fresh_41:Object -> (\fresh_39:Top -> True)) -207.8722810425811) else (\fresh_39:Top -> False)) else (if False then (\fresh_39:Top -> False) else (if False then (\fresh_39:Top -> True) else (\fresh_39:Top -> True)))) -643) then (if False then (((\fresh_58:Boolean -> (\fresh_57:Boolean -> (\x:Integer -> 165))) (! (if True then True else False))) True) else (if ((\fresh_69:Boolean -> True) (if True then True else (if True then True else True))) then (if False then (\x:Integer -> x) else (-Int -264)) else (if True then (\x:Integer -> x) else (if False then (\x:Integer -> x) else (-Int -211))))) else (\x:Integer -> -189)),79,8,7350.636,-306
(x:Integer -> (Integer)),Abstract Integer,(if (if (if (if True then True else (if (if False then False else True) then (! True) else True)) then True else True) then True else ((\fresh_73:Boolean -> ((if False then (\fresh_78:Integer -> False) else (\fresh_78:Integer -> fresh_73)) ((\fresh_79:Top -> -856) -245))) ((\fresh_74:Integer -> False) (if True then (if False then 126 else 625) else -432)))) then (if ((\fresh_80:Boolean -> True) (if True then (! True) else True)) then (if False then (*Int -158) else (\x:Integer -> x)) else (if False then (\x:Integer -> ((\fresh_89:Boolean -> 570) False)) else ((\fresh_90:Boolean -> (\x:Integer -> x)) (if False then False else True)))) else (if ((\fresh_91:Top -> False) *Int) then (if ((\fresh_106:Object -> True) -842.6775161928241) then (+Int 471) else (\x:Integer -> 161)) else (\x:Integer -> (if False then (if (! False) then x else x) else x)))),98,8,8934.496,42
(x:Integer -> (Integer)),Abstract Integer,(if False then (if True then (\x:Integer -> x) else (if True then (if (if False then True else False) then (\x:Integer -> x) else (\x:Integer -> (if False then -319 else x))) else (\x:Integer -> -78))) else (if False then (\x:Integer -> -437) else (if ((\fresh_114:String -> ((<=Int 357) (if True then -157 else 203))) "oPrriSGnvfpoGHlRghzDGsbEeoKYkbySVsrYKKjwhvjCeClRQxQflIZWfgPdRzpgfWijriymacxieXXVjOiwOeceAmpTrxcHOAWUWieEOrojPleQEMIsFPeVmMiisLVRvZPvkvaLAwurGSsMpcwfxctGraSDZ") then (if False then (\x:Integer -> -45) else (\x:Integer -> x)) else (if True then (\x:Integer -> -827) else ((\fresh_124:Top -> (-Int 564)) And))))),54,8,5775.899,-827
(x:Integer -> (Integer)),Abstract Integer,(if ((if True then (if True then (\fresh_126:Top -> False) else (if False then (\fresh_126:Top -> (if True then True else False)) else (\fresh_126:Top -> False))) else (if True then (\fresh_126:Top -> (if (if True then True else False) then False else True)) else (\fresh_126:Top -> False))) (if False then -41.27190603992417 else (if (if ((\fresh_127:Object -> False) (if False then -74 else False)) then True else True) then 34.69733116019691 else -103))) then (if ((\fresh_143:Top -> True) "pyKoCoMojSbGamUYGuqLNsuNtWDxUeVcqdlJMlInlsHdpHZQkGUoYfmFQYvQnDzotvVbnNnJBiKSjEHIASTFajVWtxSwktlfWQQj") then (if True then (if (! False) then (\x:Integer -> x) else (if False then (if False then (-Int 98) else (\x:Integer -> x)) else (\x:Integer -> x))) else (\x:Integer -> 98)) else ((if True then (\fresh_146:Boolean -> (\x:Integer -> x)) else (\fresh_146:Boolean -> (if False then (\x:Integer -> 447) else (\x:Integer -> x)))) (if False then (if (! False) then True else False) else ((\fresh_148:Integer -> True) (if (if False then True else False) then -697 else -165))))) else ((if True then (\fresh_169:Boolean -> (\x:Integer -> -175)) else (if True then (\fresh_169:Boolean -> (\x:Integer -> 222)) else (\fresh_169:Boolean -> (+Int -145)))) (if False then ((<=Int 510) -16) else ((\fresh_172:Top -> (if True then True else False)) (if True then -198.9598114450395 else -723))))),134,8,11939.582,-175
(x:Integer -> (Integer)),Abstract Integer,(+Int -185),3,2,4332.074,-143
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> ((\fresh_216:Integer -> 24) 501)),5,4,4276.852,24
