Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Integer,Integer,((if True then (if ((\fresh_2:Boolean -> (! fresh_2)) True) then (*Int 320) else ((\fresh_5:Boolean -> (if False then (+Int -185) else (\fresh_1:Integer -> fresh_1))) False)) else (\fresh_1:Integer -> fresh_1)) 130),26,8,3290.959,130
Integer,Integer,-414,1,1,2122.292,-414
Integer,Integer,101,1,1,2106.613,101
Integer,Integer,(if (if (((if False then >=Int else !=Int) 26) (if (! ((\fresh_16:Top -> True) False)) then 844 else (if False then -100 else -146))) then False else (if (if (! (if True then False else True)) then False else (if ((\fresh_21:Top -> True) -41) then (if True then True else True) else (if True then False else False))) then True else False)) then (if (if (! (if True then True else False)) then True else ((\fresh_27:Integer -> (if False then False else False)) 224)) then (if True then 860 else ((if False then (/Int 36) else (\fresh_34:Integer -> -247)) 254)) else -683) else 122),76,8,7125.313,122
Integer,Integer,-234,1,1,2113.281,-234
Integer,Integer,-233,1,1,2113.193,-233
Integer,Integer,334,1,1,2113.586,334
Integer,Integer,(if False then (if False then (if (if False then True else True) then (if (if False then False else True) then -421 else (if (if True then (if True then True else True) else False) then -412 else -148)) else (if (if False then (if (if False then False else True) then False else True) else True) then -432 else 10)) else 426) else 132),40,8,4174.575,132
Integer,Integer,260,1,1,2115.183,260
Integer,Integer,(if False then (if (if True then False else (if False then ((!=Int -357) 940) else (if (if True then False else True) then True else False))) then (if (if True then (if (if False then True else False) then False else True) else (if (if True then False else True) then False else (if True then False else True))) then (if (if False then True else False) then -80 else -124) else (if True then ((% -109) 469) else (if True then 438 else (if True then 35 else 886)))) else 66) else -638),63,7,6008.341,-638
Integer,Integer,((if True then (\fresh_56:Integer -> 113) else (/Int ((if (if True then True else False) then (% -193) else (\fresh_61:Integer -> 122)) 727))) ((\fresh_57:Integer -> fresh_57) (if True then -59 else ((if (if True then False else True) then (\fresh_58:Boolean -> -121) else (if True then (\fresh_58:Boolean -> 274) else (\fresh_58:Boolean -> -62))) False)))),40,8,4222.152,113
Integer,Integer,(if True then ((if (if True then True else False) then (if False then (\fresh_64:Integer -> fresh_64) else (\fresh_64:Integer -> fresh_64)) else (if False then (\fresh_64:Integer -> -246) else ((\fresh_75:Object -> (+Int 339)) "FMGtdTDCoZDzPpiiMafMLmvcXBGDTWfeESynyCpkPMzCVWwVUcRUVQerWnKy"))) 159) else ((\fresh_77:Boolean -> 43) True)),29,8,3386.175,159
Integer,Integer,((if (if False then False else (if False then False else True)) then ((\fresh_82:Boolean -> (\fresh_78:Boolean -> -268)) True) else (if True then (if False then (\fresh_78:Boolean -> -386) else (\fresh_78:Boolean -> 382)) else (if True then ((\fresh_139:Double -> (\fresh_78:Boolean -> -483)) 361.27283995549294) else (if True then (\fresh_78:Boolean -> 526) else (if True then (\fresh_78:Boolean -> -204) else (\fresh_78:Boolean -> -218)))))) True),40,8,4156.934,-268
Integer,Integer,-76,1,1,2112.882,-76
Integer,Integer,83,1,1,2107.157,83
Integer,Integer,882,1,1,2141.099,882
Integer,Integer,109,1,1,2106.271,109
Integer,Integer,-55,1,1,2112.669,-55
Integer,Integer,485,1,1,2121.716,485
Integer,Integer,((if ((\fresh_145:Boolean -> ((|| True) False)) False) then (((\fresh_162:Integer -> (\fresh_148:Object -> (\fresh_144:Integer -> 110))) -110) False) else (\fresh_144:Integer -> ((\fresh_175:Boolean -> ((\fresh_177:Boolean -> 85) True)) ((\fresh_176:Integer -> False) fresh_144)))) -855),30,8,3565.113,110
Integer,Integer,(if False then 103 else 102),4,2,2120.849,102
Integer,Integer,(if True then 324 else ((\fresh_179:(fresh_178:Double -> (String)) -> -132) (if ((if ((\fresh_182:String -> True) "HjKObwVTOAvDtSSiDQNLEChUXnOcXhxTdTPhAOKAowzUFvdjFrhGprAoqHRKwdoAcvetkudetIMCLWXqrcipIqAQEzYfanKoYHSqLKzukLlZWGngJSsSjZWBCXPOdeqZBEmSInVUTOYryJEAwWkerCsTspTcimcEqseUDEULDyipgjCBmIDDfkoKdUxVOiKlugen") then ! else !) (if (! False) then False else False)) then (\fresh_178:Double -> "oAcTnTMhXXXBjXjshEqdOzVxvEOEQxlOMLsMoZmUwbPpwbuxSOqClCfRXzxEDkGdaVEvGpmvCGZRFgsQSMZkScATSYrfxHxMOkwbGweaTbY") else (if (if (if False then True else False) then True else True) then (\fresh_178:Double -> (if False then "EqMjqjvvSHRsRvGaIBgpcxluytmCEGYYgETCHcOXDBJpFtpAZVukOksBLssuRCgZKbjgLIhFjedZRQuykNjGOCkYQuobHFMtEPwhYvrJSbTlbpxUnCDtCYnoUBSVAEEWlFeIOolNmBZOmcapThq" else "pDuwfbwzxCujHhnLbbYbALhELARZcNGfvutX")) else (\fresh_178:Double -> "xILriVraHbujxgkhgTKNiSvwRLsLFPojZQhKwOpgRLPuSiCCNMiVUxaXrGDWhgxoKCeEFmvBGXbAblqfGWKqztQybVzJJhLvVscrDOVyEdFlmgKpUJLZdOr"))))),38,8,4060.844,324
Integer,Integer,-529,1,1,2126.0,-529
Integer,Integer,48,1,1,2109.603,48
Integer,Integer,409,1,1,2118.223,409
Integer,Integer,(if True then 24 else -1103),4,2,2148.645,24
Integer,Integer,(if ((if ((\fresh_203:Object -> False) True) then (\fresh_192:Integer -> (if (if True then True else True) then False else True)) else ((\fresh_209:Boolean -> (\fresh_192:Integer -> True)) True)) (if (if (if (if False then False else False) then True else False) then (! (if False then (if True then True else True) else False)) else True) then (if False then (if True then ((\fresh_199:Integer -> fresh_199) -37) else -544) else (if (if (! True) then False else True) then -19 else 377)) else 86)) then -512 else (if False then (if (if False then True else False) then ((\fresh_221:Integer -> (if False then fresh_221 else fresh_221)) ((\fresh_224:Object -> -352) "LZDnNyGNECEHdbddhUvxialUrZVJzSqsWikbak")) else ((\fresh_226:Integer -> fresh_226) (if (if False then True else False) then -202 else 426))) else (if ((\fresh_231:Top -> True) 215.50872881011117) then 410 else (if False then 295 else 484)))),96,8,8877.148,-512
Integer,Integer,((if (if ((&& True) (if (if False then True else False) then True else False)) then True else (if False then False else ((\fresh_252:Double -> (if True then True else True)) -860.6329184337774))) then (\fresh_242:Boolean -> (if True then -209 else (if False then 109 else 227))) else (if False then (if False then (if False then (if False then (\fresh_242:Boolean -> 108) else (\fresh_242:Boolean -> -107)) else (if True then (\fresh_242:Boolean -> -453) else (\fresh_242:Boolean -> 356))) else (\fresh_242:Boolean -> (if True then -269 else -51))) else (if (if False then False else False) then ((\fresh_271:Integer -> (\fresh_242:Boolean -> fresh_271)) 540) else ((\fresh_275:Double -> (\fresh_242:Boolean -> -565)) -113.2084048260445)))) (if ((\fresh_243:Boolean -> (if fresh_243 then fresh_243 else True)) (if (! False) then True else True)) then True else True)),86,8,8055.868,-209
Integer,Integer,-126,1,1,2111.248,-126
Integer,Integer,(if ((if False then ! else (&& False)) ((if False then (\fresh_277:Integer -> (if (if True then False else True) then True else True)) else (\fresh_277:Integer -> True)) (if ((\fresh_281:Boolean -> False) (if False then True else False)) then (if True then 521 else 161) else 173))) then 324 else -222),36,8,3827.041,-222
Integer,Integer,335,1,1,2113.583,335
Integer,Integer,((if True then ((if False then (\fresh_287:Boolean -> (\fresh_286:Top -> 413)) else (\fresh_287:Boolean -> (\fresh_286:Top -> 34))) (if True then False else (! False))) else (\fresh_286:Top -> (if True then -497 else -479))) -27),24,7,3056.717,34
Integer,Integer,(if True then (if ((if False then (\fresh_296:Integer -> ((if False then ! else !) (if False then False else True))) else (\fresh_296:Integer -> True)) 633) then -56 else 98) else 337),22,8,2994.702,-56
Integer,Integer,(if False then (if False then ((\fresh_304:Integer -> 71) (if True then -532 else ((\fresh_306:Boolean -> -799) True))) else 322) else (if (if (if False then True else False) then ((if True then (\fresh_310:Integer -> False) else (\fresh_310:Integer -> True)) -12) else ((\fresh_315:Top -> False) (string_length "qDLDBTCxyrgKLbaTwxbovrdDdkbxJpMAUdfYTeJEuGUadxwDUDLqjybOvnXZrlHBAPQlcYWyFCrHPAVCQFNbMvYSwhTlUdEuRkuAiBNLCEdJTewAkpgLBoQLkCuVHlEcMZpmTDwYeknDWrCsItuYwPKTjiZsTXQnRbaKmMPs"))) then (if (if True then True else False) then -2 else (if (if (if True then True else False) then (if True then True else False) else False) then -472 else (if (if True then (if True then True else True) else True) then 311 else 69))) else -479)),64,8,6090.063,-479
Integer,Integer,134,1,1,2108.268,134
Integer,Integer,(if (if ((\fresh_331:Integer -> False) ((\fresh_332:Integer -> fresh_332) -247)) then False else (if (if (! False) then False else True) then True else (if True then (! (if True then True else (if True then True else False))) else False))) then -170 else 701),32,8,3606.796,701
Integer,Integer,(if True then (if (if (((\fresh_342:Boolean -> !) (if False then False else False)) (if (if True then False else True) then True else (if False then True else False))) then ((\fresh_343:Integer -> True) ((\fresh_344:String -> (if True then -144 else 129)) "ehGkzvOzGwHdQybYLzhWItBwDTRudUvyRWSdDLcYfSedQPzxVudtFWuMRntDIZfCxBcJMPIdWOoOuEvtqdxZGAWmovAkNzYyVHgCrHZZENmFqYtHOz")) else ((\fresh_345:Integer -> False) 61)) then ((\fresh_346:Boolean -> (if (! (if True then fresh_346 else False)) then -64 else -608)) False) else 390) else 180),50,8,4915.181,-64
Integer,Integer,(if False then -516 else 462),4,2,2139.117,462
Integer,Integer,((if (! True) then (if (if False then (if (if False then False else True) then True else False) else True) then (if False then (\fresh_363:Integer -> 243) else (\fresh_363:Integer -> fresh_363)) else (if True then (if (if False then True else False) then (*Int 227) else (% 287)) else (if False then ((if True then *Int else *Int) 497) else (if False then (/Int 70) else (\fresh_363:Integer -> fresh_363))))) else (\fresh_363:Integer -> 442)) -401),53,8,5175.621,442
Integer,Integer,(if (((\fresh_378:Double -> (if True then ! else !)) (if False then (if False then -400.8410696762471 else 34.54466772347568) else -3.9542875828334205)) False) then ((\fresh_393:String -> (if True then (if (if False then True else True) then -23 else -127) else (if (if False then False else False) then 241 else -249))) "RhbiKuKqMdvkFWLFUkAeIAsjKIVNuFjNGKYNLybvfulfaPPftDcoWkwbTrpXwByZTCuozRijZNJXxlZzxuMCMTlqlUlpjItbhf") else (((\fresh_398:Integer -> (\fresh_394:Object -> fresh_398)) (if (if (if (if True then True else False) then True else True) then True else False) then 295 else 347)) (((\fresh_396:Top -> ((\fresh_397:Boolean -> *Int) True)) -52) -91))),62,8,6001.817,-23
Integer,Integer,((\fresh_428:Boolean -> (((\fresh_431:Integer -> (\fresh_430:String -> fresh_431)) (if fresh_428 then 430 else -528)) "YdKmwZLAKkDmoOqwpOcMMGkeBdURdYtKfpZIqBL")) (! True)),15,7,2677.136,-528
Integer,Integer,((((\fresh_476:Integer -> (\fresh_475:Boolean -> (\fresh_440:Double -> fresh_476))) -139) False) (((\fresh_449:Boolean -> (\fresh_441:Integer -> -389.36294597340583)) True) (if False then (if (! True) then 39 else -112) else ((\fresh_448:Boolean -> -9) True)))),27,7,3341.306,-139
Integer,Integer,(if True then ((\fresh_538:Boolean -> (if fresh_538 then -424 else 471)) False) else (if False then -140 else ((if True then (\fresh_539:Top -> 443) else (\fresh_539:Top -> ((\fresh_546:Integer -> -158) (if False then 81 else -10)))) -587))),26,8,3227.754,471
Integer,Integer,427,1,1,2119.259,427
Integer,Integer,514,1,1,2123.362,514
Integer,Integer,(if True then (if (if (if ((\fresh_549:Boolean -> False) False) then (if (if False then (if True then True else True) else False) then False else True) else True) then True else False) then ((if True then (\fresh_550:Integer -> ((\fresh_554:Boolean -> -144) False)) else (\fresh_550:Integer -> fresh_550)) (if (if False then False else True) then 158 else -829)) else ((-Int -297) (if (if True then (if True then False else False) else True) then (if False then 347 else 92) else 382))) else (if True then 259 else -229)),60,8,5693.411,-144
Integer,Integer,((if (! (if (if True then True else True) then True else False)) then (((\fresh_611:Boolean -> -Int) False) -170) else (if (if (if (if (! True) then (! False) else False) then (if False then True else True) else False) then (if (! False) then False else ((\fresh_615:Integer -> False) -188)) else (if True then (! False) else False)) then (if False then (\fresh_577:Integer -> -555) else (\fresh_577:Integer -> (if True then fresh_577 else fresh_577))) else (\fresh_577:Integer -> fresh_577))) ((if (if True then False else (if True then True else False)) then (\fresh_578:Top -> -230) else (if (! True) then (\fresh_578:Top -> 164) else (\fresh_578:Top -> -33))) <=Int)),79,8,7405.656,-33
