Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if False then (if ((\fresh_1:Integer -> (if True then False else True)) -65) then 1 else x) else ((\fresh_4:Object -> (if (if False then True else False) then 1 else 1)) 413))),23,7,2925.252,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_5:Integer -> (if (if False then False else True) then (\x:Integer -> 1) else (\x:Integer -> ((\fresh_34:Boolean -> 1) False)))) (if (if ((if (if False then False else False) then ! else !) True) then False else False) then ((\fresh_7:Object -> 25) (&& ((\fresh_9:String -> False) "EQNfWujKildDIiTZPXmosIZYQaMZABSFPElPFiAhSJKsHjVpphtSGqAKlbnmcf"))) else 334)),37,7,3657.093,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if ((if True then ! else !) ((if True then (\fresh_36:Object -> True) else (\fresh_36:Object -> False)) 46)) then (if False then (\x:Integer -> 1) else ((if False then *Int else (\fresh_38:Integer -> (\x:Integer -> 1))) ((\fresh_39:Boolean -> -174) True))) else (if True then (if False then (if True then (\x:Integer -> (if False then x else x)) else (-Int (if False then -314 else 107))) else (\x:Integer -> 1)) else (if False then (\x:Integer -> (if False then x else (if True then x else x))) else (\x:Integer -> 1)))),60,7,5243.755,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if (if False then False else True) then (\fresh_52:Integer -> (\x:Integer -> (if False then fresh_52 else (if True then 1 else x)))) else (\fresh_52:Integer -> (\x:Integer -> (if False then x else 1)))) 106),22,7,2851.222,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if False then (if True then (\fresh_91:Boolean -> (if fresh_91 then (\x:Integer -> x) else (/Int -601))) else (if (! True) then (\fresh_91:Boolean -> (\x:Integer -> x)) else (\fresh_91:Boolean -> (\x:Integer -> x)))) else ((\fresh_133:Double -> (\fresh_91:Boolean -> (\x:Integer -> 1))) ((\fresh_134:String -> (if False then -1027.412083485324 else 288.6056840627035)) "RBEoFQCkKLwmbPpXQxzvjhcLBnprbMmUeBRjBwKzkXKrTV"))) False),36,7,3689.525,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(((if False then (\fresh_147:Boolean -> -Int) else (\fresh_147:Boolean -> (\fresh_135:Integer -> (\x:Integer -> 1)))) (if False then True else (if False then True else False))) ((if False then (/Int 301) else (+Int 263)) (((\fresh_141:Integer -> (\fresh_137:Boolean -> fresh_141)) 263) True))),33,7,3488.767,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if True then (\fresh_251:Boolean -> (\x:Integer -> ((\fresh_275:Object -> 1) "AwRGZFloGUdsNcQeWAQWGebWUHACqdWUrODtvMQCylSkqzGimppnQgoMIcYwbCYxPXwkMRRbCKdpBmEDTBhQSXAQoYkkcZEko"))) else (\fresh_251:Boolean -> (\x:Integer -> x))) (if False then False else True)),16,7,2693.826,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if ((if True then ! else !) (! True)) then (\fresh_277:Boolean -> (\x:Integer -> 1)) else (\fresh_277:Boolean -> (\x:Integer -> 1))) True),17,5,2665.391,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,2676.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if (((\fresh_419:Top -> (\fresh_417:Integer -> True)) >=) ((if (if False then True else True) then (\fresh_418:Integer -> fresh_418) else (\fresh_418:Integer -> 850)) -981)) then (\fresh_393:Integer -> (\x:Integer -> (if False then fresh_393 else (if True then 1 else fresh_393)))) else (if False then -Int else (\fresh_393:Integer -> (\x:Integer -> 1)))) ((\fresh_394:Integer -> fresh_394) 77)),38,7,3725.527,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_445:Object -> (if (if False then True else True) then (\x:Integer -> 1) else (\x:Integer -> ((\fresh_463:Boolean -> 1) (! True))))) (if (if False then False else True) then ((\fresh_446:Top -> 171) 49) else ((\fresh_452:Boolean -> 8.867611282686823) False))),29,7,3130.957,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if ((\fresh_465:Integer -> True) -34) then (if True then (\x:Integer -> (if False then x else 1)) else (\x:Integer -> 1)) else (if True then (\x:Integer -> (if False then x else 1)) else (\x:Integer -> x))) else (if (! False) then (if (if True then (if False then True else True) else True) then (\x:Integer -> 1) else (\x:Integer -> 1)) else (if (if False then (if True then True else False) else True) then (((\fresh_506:Boolean -> +Int) False) -1023) else (\x:Integer -> (if (! False) then x else x))))),62,7,5383.364,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if (if True then True else False) then 1 else 1)),8,4,2537.456,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then ((\fresh_511:Boolean -> (\x:Integer -> x)) False) else (if True then (\x:Integer -> 1) else ((\fresh_512:Object -> (\x:Integer -> x)) 436.98102060523433))),16,6,2614.875,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if True then 1 else x)),5,3,2575.398,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if ((if ((if False then (\fresh_523:Integer -> True) else (\fresh_523:Integer -> True)) -233) then (\fresh_520:Integer -> (if True then False else False)) else (\fresh_520:Integer -> False)) 655) then (if False then (((\fresh_527:Double -> -Int) 88.28722107373734) -461) else (if False then (if False then ((if False then /Int else -Int) -277) else (if True then (\x:Integer -> x) else (*Int 458))) else (\x:Integer -> (if True then 1 else x)))) else (if ((if False then (\fresh_543:String -> (if False then False else False)) else (\fresh_543:String -> True)) "JpGrdesatoGzCFEDsnmMykf") then (if (if True then (! (if True then True else True)) else True) then (\x:Integer -> 1) else (\x:Integer -> (if False then x else 1))) else (if (if False then False else False) then (\x:Integer -> 1) else (if True then (\x:Integer -> 1) else (\x:Integer -> x))))),91,7,7882.781,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if (if (if True then True else True) then True else True) then (\fresh_573:Boolean -> (\x:Integer -> 1)) else (if True then (\fresh_573:Boolean -> (\x:Integer -> 1)) else (\fresh_573:Boolean -> (/Int 114)))) True),22,6,2791.802,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if True then False else False) then (if True then (if True then (\x:Integer -> 1) else ((\fresh_761:Boolean -> (% 204)) True)) else (if (if True then True else True) then (% 278) else (\x:Integer -> x))) else (\x:Integer -> 1)),29,7,3156.539,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if False then % else (if ((\fresh_766:Integer -> False) ((\fresh_767:Integer -> -265) -367)) then (\fresh_764:Integer -> (if False then (\x:Integer -> x) else (\x:Integer -> 1))) else (\fresh_764:Integer -> (\x:Integer -> 1)))) -340),23,7,2930.714,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> ((if False then (if False then (\fresh_782:Boolean -> 1) else (\fresh_782:Boolean -> x)) else (\fresh_782:Boolean -> 1)) ((\fresh_783:Integer -> True) x))),16,6,2601.981,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (if True then (\x:Integer -> 1) else (if (if (if (if False then False else False) then False else False) then False else True) then (\x:Integer -> x) else (\x:Integer -> 1))) else (if True then (if False then (\x:Integer -> x) else (\x:Integer -> (if True then 1 else x))) else (if (! False) then (\x:Integer -> 1) else (/Int 457)))),41,7,3770.111,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if ((\fresh_830:Integer -> False) 194) then True else (if (! ((\fresh_837:Top -> False) 557.9341522147957)) then True else False)) then (if ((\fresh_839:Boolean -> (if True then False else fresh_839)) False) then (if False then ((\fresh_844:Integer -> (/Int -598)) -337) else (\x:Integer -> 1)) else (\x:Integer -> 1)) else (if False then ((\fresh_850:Double -> (\x:Integer -> (if False then 1 else x))) 87.09890276398184) else (\x:Integer -> (if (if False then True else True) then (if False then 1 else 1) else (if True then 1 else x))))),60,7,5263.311,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then ((\fresh_853:Integer -> (\x:Integer -> 1)) (if ((\fresh_854:Boolean -> (if False then False else fresh_854)) True) then 101 else 788)) else (if True then (if (if False then False else False) then (\x:Integer -> 1) else (\x:Integer -> x)) else (if (! False) then (\x:Integer -> 1) else (if False then (\x:Integer -> 1) else ((if True then /Int else -Int) -6))))),43,7,3944.661,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (+Int (if True then -394 else -17)) else (\x:Integer -> ((\fresh_876:Double -> 1) -690.29981525249))),13,5,2619.351,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (if ((\fresh_880:Integer -> False) ((\fresh_881:Integer -> (if True then 284 else fresh_881)) (if True then -231 else 430))) then (\x:Integer -> 1) else ((\fresh_886:String -> (\x:Integer -> 1)) "KjSoqpqcsYyvKQWStHpfNJqXyFJoMjKVE")) else (\x:Integer -> 1)),25,7,2981.587,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then ((if False then +Int else (\fresh_893:Integer -> (\x:Integer -> 1))) 251) else (if (if True then False else ((<=Int -511) (string_length "iqWkhWxdwYEjBxyRhArRFtDwEusgPQPkAejKUsWsfMZQIgSODvkaXnLVZBNvUFiFbZLeVaFSOWcQtiUjARJtPpIpDtMZyByMXXzTJrQLBRkaUYVnvbFmoTLumGXplzfwWC"))) then (\x:Integer -> 1) else ((\fresh_919:Integer -> (\x:Integer -> fresh_919)) -671))),28,6,3184.596,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if False then (if (! True) then (if (! True) then ((if True then -Int else *Int) -334) else (\x:Integer -> x)) else (\x:Integer -> x)) else (if (if False then (! (if True then True else True)) else True) then (\x:Integer -> 1) else (if True then (\x:Integer -> (if False then x else 1)) else (\x:Integer -> x)))) else (\x:Integer -> 1)),45,7,4095.809,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if (if True then (! (! True)) else ((\fresh_942:Integer -> True) -3)) then ((\fresh_943:Integer -> (\x:Integer -> (if True then 1 else x))) 24) else (\x:Integer -> 1)) else ((\fresh_948:String -> (\x:Integer -> x)) ((if False then (if True then (\fresh_949:Integer -> "IelCCVNvskmTfqJlMKnYDvQqLgkxvGzERBBPYAXQJHzfdCwcoxxuhzxvVUrIKFNYHXWobZUysPTcLpBWMvVJNrZZHoLwqYdkYV") else (\fresh_949:Integer -> "jDLnpmZzJcbpiKJSASPGaowCpqgONUcaBzhBZymMEiiGSXuZGEDrNONjaDyvBiJImrThwMMGaKfZOZEstkRfWLiMbGGloZRrebxxjLGwOxmAmSzSmPZgPSpEkUAZvUsFTsFsSuqKwPRysswzgvWzKkPNfFFCtQsnmAuzPNau")) else (\fresh_949:Integer -> "NZjtsWZv")) 25))),40,7,3877.165,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (! (if False then False else True)) then (\x:Integer -> ((\fresh_958:Integer -> 1) (if True then x else -3))) else (\x:Integer -> 1)),17,5,2598.599,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if False then (if (if False then False else False) then False else True) else True) then ((\fresh_962:Boolean -> (\x:Integer -> ((\fresh_963:Integer -> 1) (if fresh_962 then -301 else -77)))) True) else (\x:Integer -> 1)),24,7,2963.335,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if True then ((\fresh_964:Integer -> (\x:Integer -> 1)) ((\fresh_965:Double -> -306) (if False then -25.46641351989014 else 725.8736831539142))) else (\x:Integer -> 1)) else (\x:Integer -> 1)),19,6,2746.995,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then ((\fresh_974:Object -> (\x:Integer -> 1)) "yjxQSEfDEsiSTlkFaviUbwmFBCzIFUpbPNL") else (if (if False then True else True) then (if False then (\x:Integer -> x) else (\x:Integer -> (if True then 1 else x))) else (if True then (\x:Integer -> 1) else (\x:Integer -> 1)))),27,6,2878.549,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,2676.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if ((\fresh_1058:Boolean -> fresh_1058) (if (if False then False else False) then False else False)) then (if (! True) then ((if (if False then False else True) then +Int else /Int) 374) else (\x:Integer -> 1)) else (if True then (\x:Integer -> 1) else (\x:Integer -> x))) else (if (if False then False else True) then (if (! False) then (\x:Integer -> 1) else (if False then (+Int -480) else (\x:Integer -> x))) else (if False then (\x:Integer -> x) else (\x:Integer -> 1)))),58,7,5070.962,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (if False then ((\fresh_1112:Double -> (+Int -691)) (if (! False) then 147.77410631910314 else -240.54053065535655)) else (if True then (\x:Integer -> 1) else (\x:Integer -> 1))) else (if True then ((\fresh_1119:Integer -> (\x:Integer -> 1)) (if False then -578 else (if True then -289 else -793))) else (if False then (\x:Integer -> (string_length "QzvkECHncilQKlXgvfhEWxocyquVxrheUHJBioSokiLAbPMKsMBMBPDlomiiXgiBgZMWZRxrOgtgMPofrzWlCwtGvUTLNMUbtt")) else (\x:Integer -> ((\fresh_1126:Boolean -> x) True))))),45,7,4152.765,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if ((((\fresh_1131:Double -> (\fresh_1128:Integer -> !)) -600.6430292108212) -352) True) then (if True then (if True then (\x:Integer -> 1) else (if (if False then (! True) else (if True then True else True)) then (-Int 288) else (\x:Integer -> x))) else (if False then (\x:Integer -> 1) else (\x:Integer -> x))) else (\x:Integer -> ((\fresh_1171:Integer -> 1) x))),42,7,4009.867,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if (if (if False then False else True) then (if True then False else True) else False) then ((\fresh_1172:Boolean -> ((\fresh_1176:Boolean -> 1) fresh_1172)) (if True then (if False then (! True) else True) else True)) else 1)),28,7,3109.698,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_1177:Boolean -> (if True then ((\fresh_1181:String -> (\x:Integer -> 1)) "aTQgtiVAvBvgJfDBgSAxLzSvlzpvrhDxggHALmrVneBCvPiVz") else (\x:Integer -> 1))) True),12,7,2598.945,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_1182:Integer -> ((\fresh_1195:Boolean -> (if False then (\x:Integer -> x) else (\x:Integer -> 1))) False)) 28),12,7,2664.548,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(((\fresh_1209:Integer -> (\fresh_1204:Object -> (\x:Integer -> (if False then fresh_1209 else 1)))) (if (! False) then 226 else -62)) (if (! True) then ((if (if True then False else (if True then True else True)) then And else (if False then And else ||)) (if (if False then (if True then True else False) else False) then False else (if False then True else True))) else -91.40910189453004)),47,7,4490.19,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if True then ((\fresh_1280:Boolean -> (\fresh_1265:Integer -> (\x:Integer -> 1))) (if False then False else False)) else %) (if True then (if True then 226 else (if True then (if True then 59 else -706) else -247)) else (if False then -132 else 850))),29,7,3273.32,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (\x:Integer -> 1) else (\x:Integer -> ((\fresh_1288:Boolean -> (if (if fresh_1288 then True else False) then 1 else (if True then 1 else x))) (if True then (if False then True else False) else True)))),24,7,2944.62,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if (! (! True)) then (\x:Integer -> 1) else (if False then (\x:Integer -> 1) else (if True then (/Int 603) else (+Int -31)))) else (*Int ((if True then (% -754) else (*Int -638)) (if (if False then True else True) then -251 else -160)))),40,6,4033.451,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if True then False else True) then (if True then (if (if True then True else False) then (\x:Integer -> (if False then 1 else 1)) else (\x:Integer -> 1)) else (\x:Integer -> 1)) else ((\fresh_1361:Integer -> (if True then (\x:Integer -> (if True then 1 else x)) else (\x:Integer -> fresh_1361))) ((\fresh_1362:String -> -472) "NHMFapSNYvdyhubeqOELMvUocvtKNiqBpSRSvthVyaPPoVAoLXBuMYKWmjVNxzSKAjlLWHCiXVmaeKTwPynFExhZGFHWdlGkpoxbwHUcQaizLXEMRdKTMQ"))),36,7,3445.306,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_1439:Integer -> (\x:Integer -> 1)) ((if False then (\fresh_1440:Integer -> -59) else (\fresh_1440:Integer -> -462)) (if False then (if False then 14 else 291) else 270))),18,5,2746.332,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (\x:Integer -> x) else (\x:Integer -> 1)),6,3,2478.102,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (\x:Integer -> (if False then 1 else 1)) else (if True then (if True then (if True then (\x:Integer -> x) else (\x:Integer -> x)) else (\x:Integer -> 1)) else ((\fresh_1469:Boolean -> (\x:Integer -> x)) False))),24,6,2816.645,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if ((\fresh_1484:String -> False) "MPbFPnhVdnMwmgbChNLMNImdJDfTZXACaMKicFylcHDTlrLJDZmtzytYMgtPrcPrTDrVQXpQmCqaBtldvjTBUabMQQOHsOFeJIlVKxvneeasqFuvhcDOCdaKqaM") then (\fresh_1476:Boolean -> (if False then (\x:Integer -> x) else (\x:Integer -> 1))) else (\fresh_1476:Boolean -> (\x:Integer -> 1))) (if (if ((\fresh_1477:Boolean -> False) (if False then False else False)) then True else (if (if True then False else False) then False else (! True))) then (((\fresh_1483:Integer -> !) 683) False) else True)),42,6,4012.27,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then ((\fresh_1538:Boolean -> (\x:Integer -> 1)) (if (if False then True else True) then True else True)) else (if False then (if (if True then False else False) then (\x:Integer -> x) else (if True then (\x:Integer -> x) else (\x:Integer -> (if False then x else x)))) else (\x:Integer -> x))),33,7,3273.999,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,2676.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if (if False then True else (if (! False) then True else True)) then False else (if True then True else False)) then (if False then ((if False then /Int else *Int) -597) else (if ((<=Int 815) -57) then (\x:Integer -> 1) else (\x:Integer -> 1))) else (if False then (if True then (% 283) else (\x:Integer -> 1)) else ((\fresh_1564:String -> (\x:Integer -> (if True then 1 else x))) (if (if True then True else True) then "XroPoWDUQPZzoziHskdKfZvohaXnUzsyYwjeTvXDoJnWyWuktLmOMtbIPBIUHyiqWARGxqyRRvkrsHNZfnKnzezvBAkzBGtRUTN" else "tdcWYiRreSjzHahmIVwHQzDtDBJcuKUfOGIMaIzSyVEbXeFVcZcIDUvfmvLJdXZAXymRFIeloXbKXbqJVlaWtJKfIRbe")))),57,7,5062.455,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (\x:Integer -> (if True then 1 else x)) else ((\fresh_1575:Boolean -> (if False then (if False then (\x:Integer -> x) else (\x:Integer -> x)) else (/Int 693))) ((\fresh_1576:Object -> (if False then True else True)) 230))),27,7,3075.971,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_1610:Integer -> (\x:Integer -> 1)) 394),5,4,2586.38,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if False then x else 1)),5,3,2577.847,1
