Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
String,String,(if True then "TyaUTkPnOFriGxUmLVvnuyNnGfXqOiFIPMxhFPCHmrvalSHKAuJCVXbZvUtSmwQvEkBpBfKkqGPpcBTNBBphEwzGIajAmBKTYqtMHtVzsVKpyvaENbrlXvLVIIbtrPEVSFWxwADETTEavunJUvAFUeLSCrixttSRmOHojJDLwPibbgrZPtQjyuTahLTiYbffKyYgExXAfMTnmnZtOrZqSygLRfUTQuuxtSZHQYnnefKZk" else "vbLEbyNCVjDTYgWVAiCqOPwZLMMNDNOpDYPtEMDIKSWbWvPMuNikwSwNsnkRIztkKQOibJuFhxQAZPRIJbGnZxmSUEInnEPlsIMvXrHzDnlQGDeTiNEYgDP"),4,2,365.925,237
String,String,"LfNaKrZoSsZDsvSwHbJPyoREgaFhONGexfmdsmMEqLxxLlDaQkIvjAxtihBDjlftgeYAJKZQCNUeUoYDZxbJeAFVfrfpBHgXWzrpfJHKNprDNLgxBQFEjneYbCFFODqgcLprvPkhTzZovnfQrTGYE",1,1,78.107,149
String,String,"kCHeeVNNPqaUbfBhMRbtDjjfLyfvwDNrzQLLwPEaYPtIpyqojIKEOxkSgYQueVuPkGHNYhUWPromeJyACjPiXHSIKmBfweAtHXGBNAFpZzDUxObBkDgszGTLByIfswsPLPKPJCUDnOEZPlNJwzkKUykCreKlNXqPOXtMstJLdKEjeuIpOgQxpPxMuIDPfDwOXEKNaOyEVhJXTEEsrMOTtssGYdWzBplzbFOdVIjpVYMECSrwsAkXXvNGopMFgyvLiHcWIatCJIuAsMSSTXmit",1,1,94.196,277
String,String,"WZLJRbUnfkIsWJErAoPLxROOniFhXIaHZvnMmJonvGbqGyXRezntwWwgQPVksZqjCyBdNEnEGvvdWJceHtFMhxPrfwKbVZanxNtLrczieMCKVfYLgTlbQpjbIcQDsKFrGEIbqcsusGNUsLMFzwhYgAxT",1,1,78.578,152
String,String,"ncFYymgVdDDBjEpinEFuQoJCzrSZRtjoFzDlGAWjDbSlRZmXhdBcmDXVwwsRnOgXQBCQrwAAaL",1,1,61.675,74
String,String,"UnhHStHRiyIxTXuSTghlUwXdEcYciJUXoXwJanauOLmwfTPteKzFVtSQK",1,1,57.854,57
String,String,"SQvrCEkbdWga",1,1,51.411,12
String,String,"xRKlkkuYLFWuzNbBKRAInnadLYMIirGugB",1,1,53.5,34
String,String,"BnSIDBAgwMnQxyovDMKbJEPAiDRUDXHLhQmuSAyrRnzChJthwnqXFgVFpVm",1,1,58.274,59
String,String,"ccaOyjfmXtzTCVMhYcVkOhvLJDCFULNgRbJFbePTtYqcPlrQESNhbUMcNNPgcxvTVci",1,1,60.032,67
String,String,"NQdcfCqazqRvivNMvpWmyHUy",1,1,52.086,24
String,String,"byVkDNwtpfAPG",1,1,51.43,13
String,String,"VuXaLdolpkeVkQzXWd",1,1,51.557,18
String,String,"VnvUlMQSlcNizRPtWEAStfhsWgklGAlcgWovcOEbIVzTHwUxHrTNBJzfEqDOXtd",1,1,59.193,63
String,String,"VVqbfwntjXQGCEUKfNUNvGLAkxwZoTtPjpJkYGpdGXJv",1,1,55.262,44
