Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Boolean,Boolean,((if True then (if True then (\fresh_1:Integer -> True) else (\fresh_1:Integer -> True)) else (if True then (\fresh_1:Integer -> (if True then False else False)) else (\fresh_1:Integer -> True))) (if ((\fresh_2:Integer -> False) 18) then 433 else ((\fresh_7:Integer -> 375) (if True then 143 else ((\fresh_8:Boolean -> -84) (if True then True else True)))))),37,7,3488.196,1
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,(! False),3,2,1285.0,1
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,(((\fresh_76:Integer -> (\fresh_49:String -> False)) ((if True then (\fresh_77:Integer -> fresh_77) else (if True then (\fresh_77:Integer -> -12) else (\fresh_77:Integer -> fresh_77))) -774)) (((\fresh_69:Boolean -> (\fresh_50:Object -> "NRknGQacnyTzRJfnHlBDVdaPGQDUnRhwFQXSTaGlgJDPdKKGpEgmrsNjLgjNyiuqVBZTWrWUspOlwKYJSgNWswiNTCfGkoP")) False) 228)),24,7,2583.647,0
Boolean,Boolean,(if (! ((\fresh_86:Integer -> True) 11)) then True else True),9,5,1513.677,1
Boolean,Boolean,(if ((if True then (\fresh_87:Top -> (if False then False else True)) else (\fresh_87:Top -> False)) (if (if True then (! False) else True) then ((\fresh_91:Integer -> 24.069331093307966) -300) else >Int)) then False else False),25,6,2506.696,0
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,(! (if True then True else ((if ((&& True) (! False)) then (\fresh_93:Integer -> (! True)) else (<=Int 71)) ((\fresh_94:Boolean -> -672) True)))),25,7,2598.206,0
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,(if False then (((\fresh_102:Boolean -> (\fresh_101:Object -> False)) True) -189) else ((\fresh_104:Integer -> (if False then (if False then False else True) else True)) (if True then (if False then 655 else 325) else (if (if True then (! False) else True) then -718 else -19)))),33,7,3142.728,1
Boolean,Boolean,(((if ((\fresh_114:Boolean -> True) True) then (\fresh_112:Boolean -> (\fresh_111:Integer -> fresh_112)) else (\fresh_112:Boolean -> (<Int 176))) (if (if False then True else True) then (if (if True then False else True) then True else (if True then False else True)) else False)) -128),31,6,2988.058,0
Boolean,Boolean,(if True then False else True),4,2,1250.0,0
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,(! False),3,2,1285.0,1
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,(if ((if (if True then True else True) then (\fresh_117:String -> (if False then (if False then False else False) else False)) else (\fresh_117:String -> ((>Int -170) 418))) "RZVPbOcUPfVypcSUTjbGxKpKrYwcdWwphiKqiXKPZwFkrsOeOvDtPOnAoZfZbwIzwwbJJxWLNncqRxbechHCkCEzLTnDEejFDIjINqahaUhcVkTNOKZsVAChmWltTHCMMkozddItkvjJKynNOHwiMKPzIyl") then True else True),24,7,2491.198,1
Boolean,Boolean,False,1,1,1259.0,0
Boolean,Boolean,True,1,1,1253.0,1
Boolean,Boolean,(if True then ((((\fresh_144:Boolean -> !=Int) False) -718) -771) else False),11,6,1669.025,1
Boolean,Boolean,(if ((if (if True then True else True) then (if True then (\fresh_145:Double -> True) else (\fresh_145:Double -> False)) else (\fresh_145:Double -> True)) 515.8132355986663) then (if False then True else (if False then ((<=Int -135) ((\fresh_158:Integer -> fresh_158) -7)) else True)) else (if False then False else (if True then (if False then False else False) else (! False)))),42,7,3901.28,1
Boolean,Boolean,True,1,1,1253.0,1
